student_id,age,gender,region,parent_education,gpa,attendance_rate,assignments_submitted,moodle_time_hours,forum_posts,satisfaction_score,dropout
1,24,F,Urban,High School,0.53,0.8426976717230028,4,23.34390495615522,8,4,0
2,32,F,Urban,High School,2.37,0.5124831110600285,8,17.985993095513482,15,1,0
3,28,F,Urban,High School,2.4,0.5857170883552714,8,26.807769312636804,18,2,1
4,25,M,Rural,None,1.41,0.7267894999614171,0,35.868137651818344,17,3,1
5,24,F,Rural,High School,1.83,0.727436221401434,5,22.178167274925137,8,3,0
6,28,M,Urban,None,0.15,0.842850271466822,6,46.94384875711365,15,1,0
7,28,F,Rural,Bachelor,2.98,0.9551065174338783,2,14.747291202117102,12,1,0
8,21,F,Rural,None,2.2,0.8195160794574604,6,23.77318030845602,9,4,1
9,25,M,Rural,Bachelor,0.23,0.9767675489257543,6,37.846382967072074,19,3,0
10,20,F,Rural,None,2.72,0.9408078199389989,1,34.45605452478791,13,1,0
11,19,M,Urban,Bachelor,1.87,0.7922498977653951,6,43.18205262085781,11,3,0
12,29,M,Rural,High School,0.14,0.9168959754594137,0,49.84045903405544,18,3,1
13,23,F,Rural,Bachelor,3.88,0.821288805161817,4,21.34291643975448,6,4,0
14,19,M,Rural,High School,3.8,0.5392789154618636,8,5.557543989165592,14,2,0
15,18,M,Urban,High School,2.05,0.870282361629755,6,1.5207940403983988,15,4,0
16,29,F,Urban,Bachelor,0.37,0.5474542206336731,6,36.343845306988584,7,1,0
17,29,M,Urban,None,3.02,0.7970413902848562,1,43.70068356543578,9,4,0
18,34,M,Urban,None,1.97,0.8513201029291144,7,11.035629297220934,3,4,1
19,27,M,Urban,Master,1.21,0.5332638041054276,2,7.922401859495299,18,3,1
20,33,F,Urban,None,1.97,0.6153973269632659,7,3.1102545762845493,18,4,0
21,32,M,Urban,Master,2.09,0.9578361161308249,2,41.13514608586032,14,1,1
22,32,F,Rural,None,2.25,0.8081572461164481,9,15.569096994629216,13,2,0
23,29,F,Rural,None,1.76,0.6231430094052658,6,20.084844637988823,0,4,0
24,20,M,Rural,High School,2.42,0.8453398855740033,1,25.137509580480614,15,4,0
25,22,M,Urban,Master,3.67,0.7983882099808448,3,41.97266171047754,9,2,1
26,24,M,Urban,None,1.45,0.7507878499589742,5,32.54166107807425,18,1,0
27,26,F,Urban,Master,2.9,0.9880934874940419,8,30.753231492890563,2,1,0
28,24,M,Urban,High School,3.58,0.8417268887037545,4,8.783604997795535,4,4,1
29,21,M,Urban,High School,1.82,0.6877205548339563,8,25.659494585491487,8,3,0
30,31,M,Rural,Master,1.77,0.9000367160384339,4,35.76905085893276,17,4,0
31,26,M,Rural,High School,2.41,0.9422916464605939,9,48.66304415152459,10,2,0
32,19,M,Urban,Bachelor,2.37,0.5626102797584157,7,10.070315460667612,15,2,0
33,32,F,Urban,Bachelor,3.23,0.6002764889226333,0,0.47716765336133227,1,2,1
34,24,F,Urban,High School,1.91,0.6081135045638899,6,3.765071679923487,11,4,0
35,29,M,Urban,Bachelor,3.98,0.8456059046932702,3,18.79262325909896,5,4,0
36,25,M,Rural,None,0.24,0.8015197775266416,4,41.02723238729936,10,1,0
37,32,M,Urban,Master,0.01,0.8094957823492941,5,0.3571040884122523,7,3,0
38,20,M,Urban,None,2.56,0.9703866498447504,4,22.836529644292014,11,4,0
39,31,F,Urban,Master,1.19,0.887955766403653,0,16.461530767069725,1,1,0
40,34,M,Urban,High School,0.96,0.5639684622558916,8,2.624085504986379,8,4,1
41,21,F,Rural,None,1.25,0.6737535412125906,1,22.511814333630863,14,1,0
42,25,F,Urban,High School,1.02,0.7176968230878678,8,12.737435366835943,1,1,0
43,21,M,Urban,High School,0.12,0.6979807943738024,9,17.59424171735032,0,3,0
44,19,F,Rural,Master,3.89,0.8346543045809396,1,35.28076523921465,9,4,0
45,23,F,Rural,Master,0.88,0.9459465516282812,8,26.077549195548354,1,1,0
46,27,F,Rural,Master,2.94,0.653025731761394,5,6.232371449640667,11,2,0
47,21,F,Urban,None,3.05,0.7759385682105928,8,48.07072702118195,7,2,1
48,29,M,Urban,Bachelor,3.72,0.8947047109567928,5,31.79553828548692,4,2,0
49,19,M,Rural,Master,0.12,0.7081090294226746,5,38.29342128312658,0,3,0
50,27,F,Rural,Master,3.49,0.5840590641996479,1,3.9606575004185407,14,1,0
51,21,M,Rural,None,2.11,0.7374754826318741,7,2.3529189730009445,5,3,1
52,31,M,Rural,Master,2.53,0.5276112603715142,2,0.9724025184040586,11,4,0
53,33,M,Rural,None,2.58,0.9711917270011384,6,9.439701388672223,7,4,0
54,32,M,Rural,High School,3.28,0.5374106025974865,4,20.720419885924755,12,1,0
55,25,M,Urban,Master,1.33,0.7192283576252891,2,46.79130667014114,18,2,0
56,31,F,Urban,Master,2.93,0.7649406305442631,0,22.852982963288817,0,1,0
57,25,M,Urban,High School,2.11,0.9926519161436427,7,14.51275526862647,10,1,1
58,33,M,Rural,High School,3.17,0.5830109118214304,2,28.096762675983168,19,1,0
59,30,M,Rural,High School,3.96,0.5572157593061793,1,5.596728906739462,0,3,0
60,32,M,Rural,Master,0.8,0.5043530735312718,0,30.47529455024916,7,4,0
61,30,F,Rural,Bachelor,3.98,0.5777857184346511,3,28.421597716525167,4,1,0
62,26,F,Rural,Bachelor,0.36,0.6036364895338338,7,39.59965167028548,16,1,0
63,32,F,Rural,Bachelor,0.01,0.8152904707915462,2,49.3343805808512,7,1,0
64,30,F,Urban,Master,0.18,0.6098533951957001,0,12.543673585805525,9,3,0
65,18,M,Urban,High School,1.37,0.5102604073646626,3,25.48282254018803,1,3,0
66,24,F,Rural,Master,2.53,0.9133091727512443,8,45.44327031595018,8,3,0
67,26,M,Urban,High School,0.28,0.6827978505019834,0,39.25949422114206,2,1,0
68,18,M,Rural,Master,0.02,0.6768483432903669,1,24.37031515504038,17,2,1
69,29,M,Urban,Master,3.75,0.6512395145839633,8,47.26858248073889,6,2,0
70,25,M,Rural,High School,3.29,0.9876866385732104,1,2.861834675840469,14,2,0
71,28,M,Rural,Bachelor,3.24,0.5850577086546407,2,46.5499309856292,19,4,1
72,34,F,Urban,High School,3.54,0.9491190319766176,6,2.5253696191403274,17,1,0
73,25,F,Urban,None,2.8,0.888401666069944,2,27.365237205734218,2,2,1
74,20,F,Rural,None,0.42,0.5382399777496565,8,44.52204740005429,13,2,1
75,20,F,Rural,High School,1.6,0.9933645507504243,5,13.13604717806514,1,2,1
76,18,M,Urban,Master,2.89,0.6356829817695053,2,23.612424947257928,13,1,1
77,22,F,Urban,None,1.12,0.5492914635112062,8,16.21644395684833,10,2,0
78,27,M,Rural,None,2.75,0.9146571170628797,0,47.60719585381757,15,2,0
79,24,F,Urban,Master,0.1,0.85333776683885,9,41.18227973765454,7,1,0
80,26,M,Rural,Master,1.22,0.8086094029389503,2,35.45007556631898,6,4,0
81,24,M,Rural,Bachelor,2.2,0.5779904318494666,0,29.381349330755434,10,3,0
82,26,F,Rural,Master,2.53,0.739248058127981,1,41.029589466207405,2,2,0
83,25,M,Rural,High School,2.31,0.8902780134436069,7,19.613352076177353,16,3,0
84,29,M,Urban,High School,2.79,0.6518119690719202,6,22.377592755303095,13,4,1
85,19,F,Urban,Bachelor,0.02,0.6558449142575207,1,36.500086054043074,5,4,1
86,18,M,Urban,None,0.4,0.501570453024061,1,17.88773816468571,7,2,1
87,33,F,Urban,None,3.48,0.5871217008226898,8,3.195047102418691,4,1,0
88,22,F,Urban,Master,2.73,0.9377028125609171,5,3.716730444303573,7,4,1
89,20,F,Urban,High School,0.45,0.7208732458188536,4,5.768140065285193,1,3,1
90,29,M,Urban,None,3.37,0.992117249617217,9,43.48406616718314,14,3,0
91,25,M,Rural,Bachelor,0.97,0.6978539817868963,5,23.611321287810217,11,3,0
92,20,M,Urban,Bachelor,1.91,0.8575932273901206,8,35.64411846723682,16,3,1
93,18,F,Urban,High School,0.58,0.6409595214523646,6,19.645466780244664,0,4,1
94,20,M,Rural,Bachelor,2.84,0.6819048205704668,9,12.935547370781725,14,2,0
95,22,F,Urban,Bachelor,2.67,0.5953629937954473,9,17.359608378110597,13,2,0
96,32,F,Urban,High School,0.84,0.6735311842496975,8,39.70911726585918,19,3,0
97,31,M,Rural,Master,3.45,0.7736187602103215,3,31.26080625157191,15,2,0
98,20,F,Urban,Master,1.61,0.9958864404896247,1,46.8819889978951,8,3,1
99,18,M,Urban,Bachelor,1.17,0.8321008565358928,7,33.985238928841696,0,3,1
100,22,M,Urban,Master,0.61,0.599622977204157,3,28.5090815877347,16,1,0
101,31,M,Rural,Master,1.06,0.5224807207957756,8,30.509800449291724,12,4,0
102,24,M,Urban,Bachelor,0.09,0.5631782406572553,3,47.11857197342073,4,4,0
103,26,M,Urban,Master,2.33,0.7812776006365236,7,39.4100464933353,9,3,0
104,32,F,Rural,Bachelor,3.37,0.8825801644083832,8,1.2020618683218909,5,4,0
105,32,F,Urban,None,2.2,0.9702096036503735,8,26.70698480678486,18,2,0
106,27,F,Rural,High School,0.88,0.5079115859984105,9,34.41692057732824,12,3,0
107,30,M,Rural,High School,0.13,0.7613800707809348,3,37.434923921957754,0,1,0
108,24,M,Urban,Master,0.86,0.7354336781115884,0,10.657105965696834,19,2,0
109,34,M,Rural,Master,1.66,0.828027510987852,2,43.35886772256761,14,1,0
110,21,F,Rural,Master,3.04,0.779789427232671,8,47.79215735875819,13,1,0
111,22,M,Urban,High School,0.75,0.8435195752912403,3,11.835765292243488,7,4,0
112,24,F,Rural,None,2.88,0.8290412923745951,4,44.13077287586229,9,4,0
113,30,F,Rural,None,3.47,0.5585058624289732,6,4.84893812580477,8,3,1
114,32,M,Urban,High School,1.82,0.8998589568093598,4,2.7853418057622594,16,4,1
115,28,M,Urban,None,3.29,0.5616162878581624,3,6.461190005137468,8,1,1
116,21,F,Urban,High School,2.22,0.8492653126045686,1,2.8870539733518,2,1,1
117,30,M,Rural,None,2.55,0.7080726838203033,1,42.2506118577888,10,2,0
118,24,F,Urban,Bachelor,2.11,0.756925367288299,3,2.9525072229135976,11,1,0
119,19,M,Rural,Bachelor,1.85,0.9516490071878553,9,13.583209568182774,9,3,0
120,27,M,Rural,High School,0.94,0.9449418632367432,9,5.187817176792819,16,3,1
121,30,F,Rural,None,1.21,0.9089281528275148,8,14.771101815688247,16,4,1
122,23,M,Rural,Master,1.16,0.7550741902281617,7,4.527973380046024,10,4,0
123,29,F,Rural,None,2.25,0.8681199050669166,2,33.4001625371507,3,4,0
124,29,M,Rural,Bachelor,0.48,0.7564485277594046,8,6.6663408171287575,6,3,0
125,28,F,Rural,Bachelor,3.67,0.9348030412373887,4,42.59229629194439,13,1,0
126,24,F,Urban,None,2.88,0.70138791661645,2,40.85955253633205,6,4,0
127,18,M,Urban,None,1.61,0.9851176722074384,4,0.683084273530471,7,2,0
128,18,F,Rural,Master,0.63,0.9661613791144388,9,44.78631777575573,0,4,0
129,30,M,Rural,Master,3.53,0.8708013097258928,3,1.447215837168353,3,3,0
130,26,M,Urban,None,3.3,0.639707942088036,7,11.98228924787783,11,4,0
131,20,M,Rural,None,2.89,0.5658267943966292,4,1.619456888799753,2,1,0
132,24,F,Urban,None,1.09,0.9273517250465988,9,16.792174351965798,12,4,1
133,23,F,Urban,None,1.61,0.5826511430689807,7,25.69332628566358,19,3,0
134,25,M,Urban,High School,0.41,0.9271303944986679,8,39.832243450756906,5,3,1
135,26,M,Rural,None,0.76,0.7453825033561803,3,16.89907752349181,10,2,1
136,22,F,Rural,Master,3.13,0.7032783919040522,6,35.27450123365583,3,3,0
137,18,M,Urban,Bachelor,2.86,0.9515953894172146,1,9.375222855949017,19,2,0
138,27,M,Urban,High School,2.37,0.801925491270139,5,37.52992283720632,15,1,0
139,29,F,Urban,None,3.58,0.7883070035648589,7,11.799830295461877,6,3,0
140,32,M,Urban,Bachelor,2.33,0.7793829723121988,6,7.177237797188396,10,4,1
141,26,F,Urban,High School,1.87,0.6855847580097657,6,9.270442518702716,0,1,0
142,34,M,Rural,Bachelor,1.36,0.8928215517645637,7,9.10315644409277,6,4,1
143,34,F,Urban,None,3.76,0.6263992220078864,6,25.643143968849557,11,4,0
144,29,M,Rural,None,0.33,0.9694474800206375,4,42.2398790594073,6,4,0
145,24,M,Urban,Master,3.72,0.9469926025234804,6,3.9802538496252815,6,1,0
146,19,F,Rural,None,3.31,0.6687401628374491,9,35.34781592467113,9,1,0
147,20,M,Rural,None,0.52,0.8647318849158319,2,32.717322982642884,15,3,0
148,34,F,Rural,High School,2.26,0.7866115972247958,4,43.62599759146812,7,4,1
149,22,M,Rural,Master,3.47,0.6688246509996173,6,12.207378025345362,8,2,0
150,34,F,Rural,High School,2.29,0.9942608239977233,8,22.505492934251482,8,3,0
151,34,F,Rural,Bachelor,3.63,0.5126186729241321,1,46.29136872217587,1,1,0
152,34,F,Urban,None,3.77,0.6263230153106434,3,32.99967250676586,12,2,0
153,19,F,Rural,Bachelor,1.69,0.7600370305555753,6,19.438420643079844,12,1,1
154,19,M,Urban,High School,1.51,0.760976501739282,0,6.570619142763423,3,2,1
155,22,M,Rural,None,3.75,0.7944665374727821,1,13.124250395029552,11,3,0
156,18,F,Rural,None,2.7,0.8758380860114596,8,29.060773874469163,16,2,1
157,18,F,Urban,High School,0.46,0.8117389152596481,9,35.90839737802568,1,3,0
158,19,F,Rural,High School,0.17,0.8001407302640184,6,6.221094342594674,12,1,0
159,29,M,Urban,High School,2.26,0.5267572314565216,9,29.9798630022027,17,2,0
160,23,M,Urban,High School,3.72,0.6882651438946492,6,27.51756394193755,14,4,1
161,21,M,Urban,High School,3.38,0.616027869850578,5,25.6977723345354,7,4,0
162,28,M,Urban,None,2.7,0.6326850558009878,2,34.506155884100394,14,1,0
163,34,F,Rural,High School,0.56,0.7771687371701724,9,41.87247975417309,0,2,0
164,23,F,Rural,None,1.02,0.5997526574648042,2,16.149484158843418,19,4,0
165,22,F,Urban,None,3.5,0.6469745505084488,1,44.45060950554797,9,3,0
166,19,M,Rural,High School,0.73,0.6185423542586701,5,8.031680630927534,11,2,0
167,23,M,Rural,High School,1.11,0.9742514716090973,3,8.651193487558217,4,2,0
168,28,M,Urban,Master,0.52,0.9723328660855476,4,13.338603181196195,8,4,0
169,33,F,Rural,None,2.7,0.8049707792980259,2,5.976543477353891,7,3,0
170,33,F,Urban,High School,3.78,0.96226123436595,5,11.515961234143878,15,3,0
171,18,M,Urban,High School,1.08,0.8929063227341866,2,5.32058814514223,13,3,0
172,26,F,Rural,High School,1.9,0.7949739414009044,7,41.08762084926952,12,2,0
173,23,M,Rural,Master,2.54,0.5032176057483979,8,6.94844959433123,12,1,1
174,33,M,Rural,Master,4.0,0.8862581430397021,3,37.36487787799284,4,2,0
175,20,F,Urban,Bachelor,0.42,0.8512441707942344,8,2.395693395666687,15,2,0
176,21,M,Urban,None,1.99,0.807626826641207,6,47.42601637569576,10,4,0
177,20,F,Rural,Bachelor,1.54,0.8802121558412359,2,35.55800437638831,4,1,1
178,24,M,Rural,High School,3.46,0.7564610823873829,6,0.3398274293055892,12,3,1
179,26,F,Rural,Master,1.9,0.8520416356606695,0,38.1928250100107,10,4,0
180,18,F,Rural,Master,0.44,0.9675860433632466,2,25.704096038309267,18,2,0
181,25,F,Urban,Bachelor,2.54,0.6879025079230432,5,38.96825851675599,2,1,0
182,24,M,Rural,Master,3.08,0.8540609174503127,3,26.124840444529422,14,3,0
183,25,M,Urban,High School,0.01,0.7378439090054794,6,32.051242881767735,6,3,0
184,18,F,Urban,Master,3.44,0.8371998259069908,2,39.316582769752024,6,2,0
185,28,F,Rural,Bachelor,0.74,0.8814466677771821,0,20.255402729392834,5,3,0
186,27,M,Rural,High School,2.21,0.522726250217898,8,0.1354074910226044,2,3,0
187,20,M,Rural,Bachelor,1.66,0.823300221974331,5,42.497324797259424,12,1,0
188,24,M,Urban,Master,2.88,0.6133705922034722,7,19.04451813123313,6,4,0
189,33,F,Rural,Bachelor,1.48,0.8350162689037834,2,24.802136300829154,4,1,0
190,33,M,Rural,Bachelor,3.48,0.7341650929669068,7,0.38833210769843585,17,4,0
191,34,M,Urban,None,2.92,0.8867763709324437,1,24.6046005175049,7,4,0
192,19,F,Rural,Master,2.59,0.5617004076027983,3,49.324370078586476,16,4,0
193,18,M,Urban,Master,3.18,0.8131611758280975,2,13.913383040938482,19,3,0
194,33,M,Rural,Bachelor,3.02,0.6392353644637762,9,19.770913512118902,0,1,0
195,29,M,Urban,None,0.14,0.9264909976652957,0,34.35949982343383,13,3,0
196,22,F,Rural,Master,1.58,0.9641917528181537,6,40.73968337618293,16,2,0
197,22,F,Rural,High School,3.72,0.9981991468395277,9,20.869581200305014,9,1,0
198,26,F,Urban,Bachelor,0.5,0.8980037012136417,1,15.483443520064627,11,4,0
199,26,F,Urban,Master,2.95,0.8768670352140022,3,46.89128999925335,15,3,0
200,20,F,Rural,High School,3.9,0.6077503794337755,8,33.85724833358346,13,3,0
201,33,F,Urban,Master,0.21,0.6680035294950544,5,5.951065224657054,15,1,0
202,33,F,Urban,High School,2.73,0.7328412708811398,7,3.446393906732431,7,1,0
203,20,M,Urban,Bachelor,1.87,0.8866905238911249,1,24.177492539518454,9,4,0
204,18,M,Urban,Master,2.32,0.9574829325389843,6,11.004503302363622,16,4,0
205,28,F,Rural,Master,0.34,0.5945695500114923,5,12.699237668812675,17,2,1
206,34,M,Rural,None,0.17,0.9611837423350514,8,43.884608941392415,19,4,0
207,25,M,Urban,Bachelor,2.67,0.847812326177029,6,4.4783012158155335,15,3,0
208,21,F,Urban,High School,3.29,0.8053853653425194,0,35.768205761444484,16,2,0
209,23,M,Urban,Master,3.13,0.5999206356409698,7,13.557112669029403,15,2,0
210,25,M,Urban,Master,2.18,0.5277625164045753,9,38.016411070206885,18,2,1
211,20,M,Rural,High School,0.4,0.78423244925397,2,36.12056922317723,7,1,0
212,33,M,Rural,Bachelor,2.75,0.8257578416644462,1,0.36959507221465127,5,4,1
213,20,M,Urban,None,0.97,0.6053907246773441,2,25.456770646079956,5,2,0
214,31,F,Urban,None,3.64,0.7782281029127283,5,6.965974118902318,8,1,0
215,19,F,Urban,Master,3.35,0.9282467013812867,2,43.31135152893384,3,1,1
216,20,F,Rural,High School,2.84,0.91753297272751,9,43.57929414312033,11,2,0
217,33,M,Urban,Master,3.8,0.9636775902931486,4,20.9172903746879,11,2,0
218,26,F,Rural,High School,0.13,0.6829429047784402,5,22.219780922554026,16,3,0
219,21,M,Urban,None,2.94,0.6590247862754594,7,15.164146970226355,14,2,0
220,18,M,Rural,Bachelor,1.32,0.8747130029904043,6,35.83031494800155,8,3,0
221,21,M,Urban,High School,3.62,0.7155562025485025,7,17.933068151322956,6,2,0
222,18,M,Rural,None,1.07,0.5437743320138904,2,13.389623726131688,9,2,0
223,31,F,Urban,Master,2.9,0.6414005653352499,3,21.61155297522541,15,4,1
224,33,F,Urban,High School,3.51,0.7092911427657446,5,4.574375919372936,11,2,1
225,25,M,Urban,Bachelor,0.17,0.646258212738126,6,37.33016023221019,6,2,0
226,24,F,Rural,Master,1.59,0.6661027854736608,8,0.6298200635893481,17,3,0
227,20,M,Urban,Master,3.05,0.6468879530871954,0,32.2242530760297,14,3,0
228,34,F,Rural,None,1.82,0.5207495835915397,7,9.14322633774362,5,4,0
229,18,F,Rural,High School,1.07,0.8185473504122213,7,11.620202310720657,11,2,1
230,33,M,Urban,Master,0.88,0.7986462101767346,5,31.781599932001996,10,2,0
231,29,F,Urban,Bachelor,0.53,0.8266917492393403,3,49.64717328914536,19,3,0
232,31,M,Urban,High School,3.43,0.5961549480168138,2,38.88587445362754,2,1,1
233,23,F,Rural,Bachelor,2.3,0.6478272708062427,2,11.2919816111696,1,1,1
234,23,M,Urban,Master,0.31,0.8098079634724611,5,8.80123775205669,5,1,0
235,30,M,Rural,Bachelor,1.53,0.7998137842299606,7,43.311643513383515,4,3,0
236,25,F,Rural,None,1.47,0.7531651546771339,6,22.209197396075215,17,3,0
237,19,F,Urban,Bachelor,0.73,0.6752066250050988,0,6.8526401414077736,15,1,1
238,18,M,Urban,High School,1.74,0.956465502387345,5,43.1105711660969,7,1,0
239,32,F,Urban,Bachelor,1.33,0.6698851211494219,6,40.80461764571307,19,2,0
240,18,F,Urban,Bachelor,1.37,0.7278095782186258,6,49.19531819485818,10,3,0
241,22,M,Urban,None,2.96,0.8390569154771044,8,45.4871843356342,9,3,0
242,33,M,Urban,Bachelor,0.89,0.771510715433382,9,42.589516933027085,11,1,0
243,21,F,Rural,Bachelor,2.57,0.6734429881821928,4,2.6287198905501574,5,1,1
244,20,M,Rural,Master,2.28,0.717822395228255,0,5.220768474905901,19,4,1
245,34,M,Rural,Master,2.27,0.897240408926753,1,28.44915971520614,4,3,1
246,34,M,Urban,High School,2.65,0.6390645777433062,3,26.573962314091045,8,4,0
247,29,F,Rural,Master,2.19,0.5711276198884077,4,22.898160724476774,15,2,0
248,31,F,Rural,Master,3.52,0.6565816009148886,8,19.83946627072921,13,4,1
249,23,M,Rural,Master,2.7,0.9247671077439507,0,21.560524243216445,7,1,0
