student_id,age,gender,region,parent_education,gpa,attendance_rate,assignments_submitted,moodle_time_hours,forum_posts,satisfaction_score,dropout
250,20,F,Rural,Master,2.19,0.5444948574281734,2,28.46489670673976,19,3,0
251,26,M,Rural,None,3.32,0.9958480366862259,4,0.10382588000406034,18,3,0
252,22,F,Urban,Master,2.42,0.7705014494638313,2,13.03543870664261,13,4,1
253,34,M,Urban,None,1.16,0.9924228719835471,3,25.913986034435553,6,4,0
254,31,M,Rural,None,0.83,0.9694982110429888,2,36.11080493368231,4,2,1
255,20,F,Rural,Master,0.61,0.7264068571054584,3,8.707834619769816,17,2,0
256,18,M,Rural,Bachelor,3.6,0.5992455373026746,0,27.344058689371646,1,1,0
257,18,F,Urban,None,2.84,0.5824423882825692,7,35.72298419428909,10,1,0
258,20,F,Urban,Bachelor,3.75,0.6199946819349788,3,22.231382895695234,7,1,0
259,27,M,Rural,Bachelor,2.41,0.8550663202822686,6,1.3540566835025525,0,4,0
260,20,M,Urban,Master,1.89,0.636474997365744,1,22.463407923281835,11,4,1
261,25,F,Urban,High School,0.24,0.6707126348021492,1,14.822244387207656,1,3,0
262,31,M,Rural,Master,2.69,0.7243894019973074,5,46.48248038506642,17,1,0
263,32,M,Urban,High School,2.33,0.9566163402107282,1,6.230669283916368,6,4,0
264,19,M,Urban,High School,3.96,0.5946967089424231,5,32.62379777536161,16,3,0
265,27,M,Rural,Master,0.96,0.5025132763049016,1,2.6359883167250575,13,1,0
266,19,M,Urban,Master,2.12,0.5300482051890851,3,22.308521890634825,6,2,0
267,34,F,Urban,High School,2.6,0.952383170840059,6,27.69897436100403,2,2,1
268,25,F,Rural,Master,2.58,0.8237582324216816,7,14.897746565843272,5,4,0
269,18,M,Urban,High School,2.25,0.6365203096639034,2,22.75378177601922,19,3,0
270,26,M,Urban,Bachelor,3.11,0.5885962505055955,8,8.177689726509369,1,2,0
271,28,M,Rural,Master,0.82,0.6471333683185572,1,15.206192473401808,16,3,0
272,33,F,Rural,Bachelor,2.9,0.55739846362564,7,31.055316245510152,11,3,1
273,24,M,Rural,None,2.48,0.9707664551422206,7,15.090002793057755,11,2,0
274,27,F,Urban,Bachelor,3.58,0.8921030871826334,3,44.98715392044358,16,3,1
275,20,F,Rural,Bachelor,3.39,0.7311955884562704,0,31.420347882049487,9,2,0
276,30,F,Urban,High School,1.26,0.932481302557601,0,21.932450921799223,2,4,0
277,24,M,Rural,Bachelor,1.1,0.6247291021466161,1,1.9378467777091235,19,1,1
278,21,F,Urban,Master,3.93,0.8585602842360968,8,24.977416760233563,17,1,0
279,30,M,Rural,High School,2.11,0.9280662495068717,1,38.23881210625446,12,4,0
280,18,F,Rural,None,3.63,0.6783843558116363,1,13.277879900620682,11,2,0
281,25,M,Rural,Master,0.66,0.8787322227253589,5,40.33867848243837,16,2,1
282,31,F,Rural,None,2.57,0.6475361746321546,6,12.590338302544074,3,2,0
283,33,M,Urban,Bachelor,3.24,0.6494285676295154,6,41.18731939754002,9,2,0
284,31,F,Rural,Master,3.79,0.553528589277093,8,4.26341708058387,10,4,0
285,29,M,Rural,Master,1.35,0.7200290232546993,5,43.309185443451476,5,1,0
286,32,M,Urban,None,2.9,0.8648559532487111,7,24.959322546666524,5,3,1
287,19,M,Rural,Master,2.16,0.9701104027856424,5,14.8268794810131,8,3,0
288,19,M,Urban,Master,0.24,0.8018984959645481,1,13.255662520757438,14,1,0
289,34,F,Rural,Master,2.76,0.9315677688678695,0,21.600527946518135,1,4,1
290,27,F,Rural,Bachelor,2.76,0.9112473246451136,4,49.95247490518225,3,3,0
291,23,M,Rural,None,3.72,0.5866715264876404,8,11.016369671879128,4,1,0
292,32,F,Urban,Master,1.99,0.7429087144563158,7,5.160832443949981,16,4,0
293,28,M,Rural,High School,0.92,0.5584617677626957,3,29.251758435933095,7,3,0
294,22,M,Rural,High School,0.18,0.8410765807808175,4,24.427123322012857,7,2,0
295,18,F,Rural,High School,1.66,0.974949834123038,4,26.209813553165368,11,2,0
296,25,M,Urban,High School,1.21,0.5685447290393782,5,33.346770877860855,7,4,0
297,29,M,Urban,Bachelor,3.04,0.8669415654012707,2,13.357203493532467,18,2,0
298,29,F,Rural,Master,1.42,0.8161190754339305,4,45.53324976919442,2,4,0
299,22,M,Urban,None,3.8,0.7918025185040498,1,21.783603306114518,17,1,0
300,24,M,Rural,Master,3.85,0.6950601173441696,9,6.454309757123089,18,1,0
301,21,M,Rural,Bachelor,2.48,0.6775658238769062,0,37.114937836697216,18,3,1
302,23,M,Rural,High School,3.71,0.5226245945094439,0,32.155217630892516,14,4,0
303,30,F,Rural,Bachelor,3.04,0.6089543541260067,9,15.787170124201854,5,3,0
304,32,F,Rural,Master,2.19,0.5075884411434135,6,31.075936201702426,15,3,0
305,20,F,Rural,None,0.72,0.7907085527910103,1,10.993097818448843,7,1,1
306,25,M,Rural,Bachelor,1.83,0.5529266179389545,3,22.241967967026476,15,3,1
307,33,M,Urban,None,2.24,0.9365096970148581,4,44.97062610836626,17,2,0
308,30,F,Urban,Bachelor,3.46,0.7615715103485826,6,6.676711658037471,19,3,0
309,27,M,Urban,None,1.93,0.8498449545293543,1,19.3348224993731,15,4,0
310,34,M,Urban,None,3.59,0.7054285459202483,5,41.057121236017366,10,2,0
311,22,M,Urban,High School,2.7,0.7802899045005243,0,48.474544970308905,6,1,0
312,26,M,Urban,None,0.55,0.9713295884833153,6,22.696306821089795,16,4,1
313,29,F,Urban,High School,3.98,0.5413670198118354,8,25.349981007167372,16,2,0
314,18,F,Rural,Master,2.11,0.6269688859618481,4,28.608598089188487,11,4,0
315,18,F,Rural,Master,1.57,0.8899941634552722,4,46.61740708168554,12,2,0
316,32,M,Rural,High School,2.64,0.549368603441333,3,42.91033954885149,9,4,0
317,19,F,Rural,High School,0.44,0.5378305519520554,2,8.530056231082217,6,4,1
318,33,F,Urban,Bachelor,2.55,0.6807706993770193,8,21.83789089235375,13,2,1
319,25,M,Urban,Bachelor,1.99,0.5460839792362162,4,23.200021409821314,0,1,0
320,30,M,Rural,Bachelor,1.63,0.7925392211031015,7,39.454805582437835,16,1,0
321,18,F,Rural,Master,3.81,0.6131376254082999,8,30.144644130271764,3,4,0
322,33,F,Urban,Bachelor,2.09,0.9478489815996862,4,32.71102310145065,4,4,0
323,24,F,Rural,None,0.88,0.8917500404226284,9,49.90999538328088,19,1,0
324,22,F,Rural,None,1.84,0.8498526030497381,8,3.748002173500653,6,1,0
325,20,M,Rural,Bachelor,3.68,0.808472013692251,1,11.15049117668665,9,3,1
326,29,F,Rural,None,0.7,0.9317328651707317,8,20.39479686857734,16,1,0
327,33,F,Urban,Master,0.86,0.6115310307713784,3,17.38912015244436,6,4,1
328,22,M,Rural,None,0.05,0.9365544213821138,5,1.0822780673491794,0,2,0
329,31,F,Rural,Master,0.06,0.8947461492120261,5,4.588880323558792,6,1,1
330,22,M,Urban,High School,3.32,0.8740804131938428,5,34.04766457017881,10,3,0
331,32,M,Urban,High School,2.93,0.780627839037462,1,43.96622316812803,8,3,0
332,34,M,Rural,High School,1.42,0.6231220804853,6,25.71135056329888,11,3,0
333,31,F,Urban,High School,2.79,0.7117739579959481,5,26.95955397568165,2,2,1
334,22,F,Rural,None,1.58,0.8967853272694009,0,12.75467164161897,3,1,0
335,29,M,Rural,Bachelor,3.81,0.5158892421786623,1,38.39381818168557,3,1,0
336,33,F,Urban,None,3.87,0.8910253846318792,6,37.58972936836282,12,1,0
337,33,F,Rural,Master,1.57,0.6200353702437833,0,29.41828446088283,18,2,0
338,24,M,Rural,None,3.42,0.5721546003608016,0,10.633214325567142,9,2,0
339,21,M,Rural,None,3.09,0.5578506590901511,0,4.850910911854473,4,4,1
340,18,F,Rural,Master,1.24,0.5136250059754075,7,3.2119287928562947,6,3,0
341,22,M,Urban,High School,0.93,0.7617932426107265,3,29.63480333214389,15,3,0
342,27,F,Urban,High School,1.83,0.6091299363468647,3,41.25176595714,0,1,0
343,22,F,Rural,High School,3.13,0.9947158828898157,1,42.91652158904624,11,2,0
344,21,F,Urban,Bachelor,3.84,0.7872183779361028,0,23.18110371717249,1,2,0
345,19,F,Rural,Master,3.05,0.5689426346780052,9,39.21356496533585,6,1,0
346,27,M,Rural,Master,3.42,0.8443812704056827,8,47.34400981705118,10,1,0
347,18,M,Rural,None,2.41,0.9488717832548627,6,13.7585056244034,12,4,0
348,22,M,Rural,Bachelor,3.34,0.8725897476848072,3,19.89801731903786,1,3,1
349,30,M,Rural,High School,3.14,0.5382199305197238,5,46.57394962983403,6,3,0
350,21,F,Urban,Bachelor,1.51,0.9479420905963298,1,16.911548365864242,14,3,0
351,33,F,Rural,Master,2.21,0.8969646929299824,6,45.693814516089816,10,4,0
352,33,M,Urban,Master,3.22,0.5791519500528072,1,49.05224311272329,1,1,0
353,19,F,Urban,None,0.18,0.5258929443664084,9,33.09053642872124,6,1,0
354,34,F,Rural,None,3.23,0.7786552876571542,7,40.84451447520841,3,3,0
355,29,F,Rural,Master,0.71,0.5780179056699885,7,37.47727821105426,10,3,1
356,20,M,Rural,High School,2.06,0.917295476297636,0,34.97671288077619,1,4,0
357,18,M,Rural,High School,3.23,0.6791673283358368,7,15.346553649061628,15,2,0
358,18,M,Rural,Bachelor,1.02,0.9564462223682877,1,2.8547168953971855,6,2,0
359,28,F,Urban,Master,0.98,0.7828440860705028,5,17.15258662598253,12,3,0
360,22,M,Rural,Master,1.61,0.5913361921198341,0,33.34679926019533,4,4,0
361,29,M,Rural,High School,3.58,0.5697994336799,4,5.126459911390069,16,3,0
362,20,M,Urban,High School,0.0,0.788236218778877,6,0.5958991489121046,11,2,0
363,18,M,Urban,Master,3.61,0.880941805931222,9,6.984618630146933,18,3,0
364,18,M,Rural,None,0.62,0.8907528238710911,0,35.786796320539764,6,2,0
365,25,M,Urban,Master,3.96,0.6378787022206407,1,48.6396850828222,5,2,0
366,27,F,Rural,Master,3.82,0.6021233794560837,6,49.153234980741026,7,2,0
367,28,F,Urban,High School,1.98,0.5083781522461912,5,24.698957457009396,12,1,0
368,29,M,Urban,High School,2.05,0.8395995756005847,2,43.46761504961737,4,1,1
369,30,M,Rural,None,1.93,0.5382841292167695,9,36.8413227875752,1,3,0
370,29,F,Urban,None,2.54,0.710380600882963,1,25.052011849230173,8,2,0
371,31,F,Urban,Bachelor,0.36,0.800841082009148,9,28.638026647754337,10,1,1
372,19,M,Urban,Master,0.13,0.9685544724598385,3,6.861357330843553,5,3,0
373,20,M,Urban,High School,0.23,0.6559010684778843,2,46.8830730308296,6,3,0
374,34,M,Urban,None,1.78,0.62488608122326,6,17.59648853658884,6,3,0
375,25,M,Urban,Bachelor,1.1,0.8270800771430492,7,22.307462822858476,18,3,0
376,27,F,Rural,Bachelor,2.49,0.8096195160267908,1,33.583011549894934,5,3,1
377,19,M,Rural,High School,3.97,0.6660548916540623,9,16.695123576327696,10,4,1
378,26,M,Urban,High School,1.55,0.9640509177548933,6,12.712958049446527,10,2,0
379,24,M,Rural,Bachelor,2.3,0.9224311637448164,7,31.55246966351103,6,3,0
380,21,M,Rural,None,1.66,0.6119912729325405,5,1.2492041140924726,1,4,0
381,30,F,Rural,Bachelor,3.39,0.6195712727172615,5,36.03625560133394,18,2,0
382,28,F,Urban,Master,3.61,0.7561501734435403,9,25.701168493825488,3,1,0
383,21,F,Rural,Master,3.51,0.8867860508653602,0,30.28768652604672,5,3,0
384,21,M,Urban,High School,3.9,0.5220201896942323,3,31.594007962344257,16,4,0
385,27,M,Rural,None,0.11,0.8466675768673533,0,26.352507824628184,4,1,0
386,22,F,Urban,None,3.36,0.8241179486910485,3,29.126688872036798,6,4,0
387,26,M,Urban,Master,3.01,0.6157400479564941,1,34.18941004449373,8,2,0
388,20,M,Rural,Bachelor,0.91,0.8406765066206744,4,37.65594235898371,0,2,1
389,34,F,Rural,High School,3.83,0.9700915956260413,9,36.37261956430603,0,1,0
390,20,F,Urban,Bachelor,0.59,0.5233929224858842,8,43.48082288661308,18,4,1
391,33,F,Rural,Bachelor,2.72,0.6598260276460313,9,9.472171658370138,5,3,0
392,21,F,Rural,Bachelor,0.9,0.7190883583331776,2,20.057398474589878,17,3,0
393,34,M,Rural,None,1.73,0.9496301794623447,7,47.38980330072285,9,1,0
394,24,M,Urban,Master,2.88,0.9811307233045783,2,19.829528719316485,10,1,0
395,22,F,Urban,None,2.25,0.7220576232481661,5,6.243503845296133,0,1,0
396,29,M,Rural,Master,1.71,0.8750142060710956,3,26.272256318108976,0,4,0
397,34,F,Rural,High School,1.31,0.7658305118822415,7,5.474548627723108,12,3,0
398,30,F,Rural,High School,3.36,0.7688914673706883,5,10.14266193639326,4,3,0
399,20,M,Urban,Bachelor,0.58,0.6390497575331782,7,49.91593782854783,19,3,0
400,26,F,Urban,Master,1.72,0.6084781229319398,0,27.0681319198066,0,1,0
401,34,M,Rural,Master,3.62,0.6440026729620205,5,14.202919452021451,19,3,0
402,34,M,Rural,Master,3.38,0.7781640036285397,0,49.7387477286953,2,2,1
403,33,M,Rural,Bachelor,1.6,0.5145775930110446,0,48.32794592775716,17,1,0
404,30,M,Rural,Bachelor,3.05,0.9536244721782029,7,22.036952054213177,8,3,0
405,34,F,Rural,High School,3.29,0.5781418547748881,6,13.02015543939542,13,4,0
406,21,M,Rural,None,3.56,0.6100443384356933,2,41.9199819046095,16,1,0
407,29,F,Urban,Master,2.18,0.7591380882238232,5,35.78103584858929,13,2,0
408,26,F,Rural,Master,0.82,0.8550573831686397,8,34.347071750175516,3,2,0
409,29,F,Urban,None,1.02,0.5478645273721987,6,44.655687066123626,4,4,0
410,26,F,Rural,Master,1.18,0.6588473487735811,2,34.47085669356623,16,4,0
411,24,M,Rural,Bachelor,2.38,0.9843373027871786,5,14.189897152077457,1,1,0
412,31,M,Urban,Bachelor,0.13,0.6311714833904729,3,34.693158093786614,4,1,0
413,32,F,Urban,Master,2.54,0.6565250725315734,2,15.290675564183198,3,2,1
414,33,F,Urban,Bachelor,1.46,0.9182492453090167,8,37.961948982849755,3,4,0
415,22,M,Urban,Bachelor,1.18,0.5251072158452277,9,30.9873927245783,5,1,0
416,20,F,Rural,Master,3.52,0.7323065844044854,1,3.870577599237529,19,2,0
417,29,M,Urban,High School,1.84,0.6898083822258352,0,25.641768121757103,12,4,0
418,21,F,Rural,None,0.38,0.6582933799543256,1,17.165048459787048,4,2,1
419,33,M,Urban,Bachelor,3.31,0.6428497970223823,6,16.428531636614714,6,3,1
420,24,F,Rural,High School,0.19,0.5456870524302047,9,30.112815118862862,19,4,0
421,30,F,Rural,Bachelor,2.91,0.6574129146758244,0,16.116241223471246,0,1,0
422,27,M,Rural,Bachelor,3.1,0.5215262013578343,5,38.84468741024364,13,1,0
423,24,F,Rural,None,1.41,0.8904819318222177,6,3.539571800558722,3,3,0
424,31,F,Rural,Bachelor,3.3,0.6991138969790058,8,33.019412619791275,16,4,0
425,22,M,Rural,None,2.06,0.7219519161599558,7,40.45974018283706,13,2,1
426,20,F,Urban,None,1.85,0.9467972932250658,5,33.6415844960215,15,1,1
427,28,M,Rural,None,0.18,0.8290274919306104,2,24.86145975099979,13,3,1
428,28,M,Urban,High School,1.16,0.5040295516710599,7,47.51535068680906,15,3,0
429,32,F,Urban,Master,3.72,0.9715874114806424,6,14.99692448990318,19,4,0
430,29,F,Rural,High School,1.57,0.6185722329888557,2,0.9583943762488889,7,4,0
431,26,F,Urban,Master,2.19,0.5538070923799294,8,21.599468573172043,2,1,0
432,27,F,Rural,Master,2.13,0.8840640891904411,1,1.6505967950163625,18,3,0
433,29,F,Urban,None,2.36,0.7502386579333591,2,47.69683762632044,0,2,0
434,34,F,Rural,Bachelor,0.25,0.7168852830090088,1,10.495902287402576,1,3,0
435,23,F,Urban,None,1.45,0.6247515398413709,0,39.446351197443974,14,2,1
436,24,M,Rural,Bachelor,2.89,0.7737357449311593,3,38.72860415871824,9,2,1
437,31,F,Rural,Master,0.8,0.6371923026012938,4,10.886444984146676,17,1,1
438,30,M,Rural,None,0.81,0.9507915026435338,5,31.061326524008365,13,3,1
439,25,F,Rural,Bachelor,0.04,0.6076022398665963,4,2.4039484243225107,16,2,0
440,27,F,Urban,High School,1.75,0.9421775752278767,0,24.178729285193373,12,4,0
441,26,M,Rural,Bachelor,3.53,0.7797027128636784,2,0.7323563636243369,0,2,0
442,19,F,Urban,None,0.21,0.9142440669476205,0,46.05719400904209,4,4,0
443,22,F,Urban,High School,0.76,0.8564229979304775,4,48.80430120997858,12,4,1
444,22,M,Urban,Bachelor,1.24,0.8483475557183743,4,11.114138331929263,13,3,1
445,23,F,Rural,Bachelor,2.93,0.6621729038475279,5,10.405301729818639,2,4,0
446,25,F,Urban,Bachelor,2.56,0.6169484657361017,7,37.68600882810648,14,2,0
447,33,F,Urban,Bachelor,1.66,0.6054431138403941,9,12.668969941466724,18,4,0
448,30,M,Urban,Bachelor,3.04,0.9285958285297944,0,44.75382795809225,16,3,0
449,18,F,Rural,High School,2.44,0.9102134101295101,3,28.69645680614911,2,1,1
450,34,F,Rural,Master,3.58,0.7202867640061537,9,17.538881150515607,15,2,0
451,24,F,Urban,High School,3.27,0.5662023067482274,0,41.634687317471005,13,2,0
452,30,F,Rural,High School,1.01,0.6911261259887291,8,24.67033502066976,11,3,0
453,21,M,Rural,High School,1.09,0.8096717270684557,6,45.58164568542378,11,3,0
454,21,M,Urban,Master,0.5,0.7272015772399765,6,46.40071183646905,10,3,0
455,23,F,Urban,None,1.35,0.8900946342414975,4,8.271007606420467,16,3,1
456,29,F,Rural,Master,4.0,0.9988114111256927,6,0.11617030659651362,7,2,0
457,24,M,Urban,High School,1.62,0.5955660442244484,1,49.19654700712011,16,1,0
458,27,M,Rural,Bachelor,0.88,0.7298254098297863,3,45.30687680637397,19,4,0
459,24,F,Rural,Bachelor,3.05,0.715491950960411,6,2.772261785192071,10,4,0
460,20,M,Rural,High School,2.17,0.6522462663744755,2,41.651713197053496,1,1,1
461,30,F,Rural,Bachelor,0.6,0.5990477583601448,1,22.89024662796033,9,1,0
462,30,M,Rural,High School,1.52,0.5328460582448296,9,12.948080251248761,9,1,0
463,25,M,Rural,Bachelor,1.66,0.9435596586118492,1,43.937326183846494,10,3,0
464,26,M,Urban,Master,3.02,0.7099243488431588,0,9.833361619515363,5,2,0
465,24,M,Urban,None,0.08,0.7484477592500245,4,47.36499997100335,3,2,0
466,18,F,Rural,None,1.08,0.9584710241004579,5,10.281074384967054,11,2,0
467,20,M,Rural,Master,2.07,0.8881452387579739,5,30.684159386437177,10,3,1
468,30,M,Rural,Master,1.08,0.5652506320585922,8,11.154316726448743,12,2,0
469,34,F,Urban,High School,2.51,0.7827099838038711,3,27.283433248431738,4,3,0
470,18,M,Rural,High School,1.93,0.7211261382597796,0,34.19875649575707,5,2,0
471,23,M,Urban,High School,1.45,0.8986055362893814,5,9.511396541006878,0,1,0
472,23,F,Rural,Bachelor,3.8,0.8621162738059747,4,26.04428913503396,5,4,1
473,29,M,Rural,High School,2.53,0.845202860955536,9,23.45298721950595,17,4,0
474,30,F,Urban,Master,0.52,0.6702724177399484,5,3.5518710701670617,8,3,0
475,30,F,Urban,None,2.24,0.9024818651996273,2,40.91539088376515,14,2,1
476,32,F,Rural,Bachelor,3.12,0.5261956477974306,1,16.784120032142084,7,4,0
477,33,F,Rural,High School,2.83,0.5798124507160836,5,28.729109877593977,18,1,0
478,28,M,Rural,Bachelor,0.69,0.6678116364889559,0,25.73921174665672,15,1,0
479,22,F,Urban,Bachelor,3.89,0.5384037205346406,6,25.663025228522113,5,1,0
480,21,M,Urban,High School,1.8,0.6174971387673458,6,5.361119710424372,5,3,0
481,20,M,Urban,Bachelor,0.64,0.9150754914989591,9,21.17410046246664,2,3,0
482,32,M,Urban,None,0.72,0.9741257688950397,6,22.61833796032851,9,2,0
483,26,M,Urban,Master,0.39,0.6523011778870953,9,36.68214201822242,0,1,1
484,34,M,Urban,Master,3.21,0.6322579019944191,0,42.00094159603493,13,2,0
485,31,M,Rural,None,0.49,0.6399463261232134,3,27.2491139050009,3,2,0
486,32,M,Rural,Bachelor,0.5,0.6388595436754219,6,4.339147703249524,11,1,0
487,18,M,Urban,High School,3.4,0.5179650910929865,8,11.842473529827313,5,2,1
488,20,M,Rural,Bachelor,1.38,0.963458173165554,4,8.246701342636554,10,4,0
489,33,M,Rural,None,0.12,0.6068490707851641,1,6.230753159456237,11,3,0
490,28,F,Urban,Bachelor,0.21,0.7100020370407025,6,18.29496493089038,9,2,0
491,29,F,Rural,Master,0.57,0.5048434413704839,9,11.469675107719102,17,1,0
492,27,F,Urban,Bachelor,0.85,0.9289775454575286,0,10.915155590575615,6,3,1
493,33,M,Urban,None,2.66,0.8655786722274585,6,2.7346587288133826,6,3,0
494,25,F,Rural,Master,0.63,0.9733780175868516,5,0.8835022397716941,10,2,0
495,23,F,Urban,Bachelor,0.48,0.8908077395981995,6,5.13841213248909,3,4,0
496,29,F,Urban,Bachelor,3.06,0.6568532560260326,9,8.609873971181653,19,2,0
497,25,M,Urban,Master,2.68,0.6239366793642118,2,21.549186442410157,0,4,1
498,21,M,Urban,High School,1.74,0.8488581537766464,2,25.526013064942234,12,3,0
