student_id,age,gender,region,parent_education,gpa,attendance_rate,assignments_submitted,moodle_time_hours,forum_posts,satisfaction_score,dropout
499,25,M,Urban,Master,2.2,0.6820563875052497,6,7.029595908668279,17,2,0
500,22,M,Urban,High School,1.25,0.7831075078763083,1,21.239167076209313,8,1,0
501,26,F,Urban,None,1.93,0.5031287355132351,0,17.087442116296366,8,2,0
502,21,F,Urban,None,2.03,0.5309428508402376,8,9.171182174897801,8,4,0
503,34,F,Rural,Master,1.55,0.7676839705908256,8,0.34203740741817756,9,4,0
504,26,F,Rural,Master,3.63,0.7830358232240826,6,23.350893326087085,1,2,0
505,18,M,Rural,None,0.06,0.8757264722296718,6,34.282587463259965,5,4,0
506,30,M,Urban,High School,3.13,0.5659826598119808,2,11.313866707190352,14,3,0
507,33,M,Urban,None,0.5,0.7565915418783894,9,6.590341494833968,2,2,0
508,30,F,Rural,Master,3.19,0.5972238222158444,1,44.35213722234809,10,4,0
509,31,M,Rural,None,2.46,0.5465980597813473,6,13.751238624389888,5,2,1
510,20,M,Rural,Master,3.37,0.7052478970302773,8,11.180630989633238,2,2,0
511,23,F,Urban,Master,0.39,0.5816683240445286,0,42.85484698049579,10,1,0
512,22,F,Rural,None,2.24,0.6108909890961594,3,40.85535495833806,14,2,0
513,32,M,Rural,High School,2.0,0.6587772899347508,5,22.41732352623168,12,1,0
514,19,M,Urban,Bachelor,2.82,0.6296942003715982,6,24.461943071388724,19,4,1
515,27,M,Rural,None,2.14,0.5437956487029731,9,10.887435241701098,9,1,1
516,30,M,Urban,Bachelor,2.16,0.5449581224298512,6,3.9150835239778745,5,1,0
517,22,M,Urban,None,1.72,0.5966247076170841,9,28.671591267783054,14,1,0
518,18,M,Urban,Bachelor,1.24,0.5252795939797694,1,4.917246079510656,17,3,1
519,18,F,Rural,High School,1.93,0.8132285098384635,3,22.463727347832492,17,1,0
520,32,F,Rural,High School,0.47,0.643663358254451,4,47.02485992565054,6,2,0
521,34,F,Urban,None,3.85,0.6398729838845355,0,47.64171945852922,14,1,0
522,28,M,Rural,Master,2.86,0.6659991471188826,0,11.96661432736793,17,2,1
523,34,F,Rural,Bachelor,3.81,0.8313981371048609,9,31.20567100228272,17,1,1
524,30,M,Rural,Master,0.91,0.9353169407417452,2,23.703813205392883,19,3,0
525,18,M,Rural,Master,3.52,0.8795434662778192,9,43.7842563793053,8,4,0
526,19,F,Urban,Master,3.24,0.8637646151125475,2,13.571543213802661,1,1,1
527,26,M,Rural,High School,2.71,0.7421955928004247,7,0.18512034162084245,7,1,0
528,20,M,Urban,None,2.5,0.8469027784837059,8,8.128060296570755,19,3,0
529,18,F,Urban,None,1.27,0.7763811840167916,0,17.476140058469902,1,1,0
530,33,F,Rural,High School,3.27,0.6081252640932644,1,15.78605648852443,10,2,0
531,23,F,Urban,High School,2.01,0.6042941838705254,9,39.5681459561443,6,1,0
532,34,M,Rural,None,0.28,0.6481960034376417,1,34.02803330694189,5,1,0
533,22,F,Rural,Master,1.25,0.9554013354849067,3,14.977815980744863,9,4,1
534,22,F,Urban,Bachelor,3.74,0.7737074201898629,1,22.887190858310667,4,4,0
535,23,M,Urban,Bachelor,3.4,0.8669526885009347,6,4.777955197916761,10,1,0
536,20,F,Urban,Bachelor,3.93,0.6732793799082738,8,44.90732224100504,0,3,0
537,22,F,Urban,Master,2.51,0.7038578853326126,6,46.77124122242671,1,4,0
538,22,F,Rural,None,0.99,0.5627827893186257,5,48.990176769046904,0,1,0
539,27,M,Rural,High School,0.65,0.5856474789108352,9,43.42764153929188,18,4,0
540,27,M,Rural,None,0.75,0.9136782774130727,0,8.698044384811276,1,1,1
541,34,M,Urban,Master,0.08,0.792419315844441,9,2.3098241600814418,19,4,0
542,31,M,Urban,High School,1.56,0.6687662329419095,8,28.9798363706337,3,4,0
543,26,F,Urban,Master,0.77,0.901425604497773,4,45.63025134415552,11,2,0
544,31,M,Rural,Bachelor,1.65,0.6232599528189915,4,8.867568082987143,19,1,1
545,18,M,Urban,Bachelor,3.74,0.988016349300102,5,0.352145731207093,17,1,0
546,30,F,Rural,Master,1.72,0.6724088038730849,8,40.27480230161222,0,1,0
547,30,F,Urban,High School,3.51,0.6686554770756138,7,3.8397842143367003,0,1,0
548,21,F,Rural,High School,2.42,0.6559559527683526,7,20.68530159550152,13,4,1
549,18,M,Rural,None,0.99,0.561055757962144,7,33.94436685943925,3,2,0
550,34,M,Urban,Bachelor,1.42,0.5555685736660062,0,11.839879272809007,4,2,0
551,25,M,Urban,None,0.34,0.8240525172670616,0,4.198128172336335,10,3,0
552,19,F,Rural,None,1.33,0.9375590222790235,7,38.50106142279143,12,1,0
553,25,F,Rural,Master,2.71,0.8952602551358367,4,31.508754244352073,15,3,0
554,24,M,Urban,Master,0.29,0.5705537970106755,8,49.42452422434024,12,4,0
555,19,F,Urban,None,0.82,0.7727910608960332,1,17.215401665997966,1,3,0
556,20,F,Rural,Bachelor,1.53,0.5527957729883199,8,3.088119314509985,15,1,0
557,29,F,Urban,Master,3.93,0.5226473218065387,7,36.71750176676479,5,2,0
558,18,M,Rural,None,3.14,0.8281929296923836,8,26.08667094266228,13,2,0
559,29,F,Rural,None,2.93,0.7675761668401752,3,10.660196569456753,0,1,1
560,22,F,Urban,None,0.46,0.5410118426057354,0,39.08644945023797,16,4,1
561,34,M,Urban,None,3.12,0.5174696232029943,0,10.187774292497187,10,1,0
562,33,M,Urban,None,3.14,0.9948782067046673,4,13.03308274164683,18,4,0
563,32,F,Urban,None,2.4,0.5150106660745359,1,4.6264277183359575,2,2,0
564,32,F,Urban,Master,3.96,0.7222641265250798,7,19.97161395154272,10,4,1
565,22,M,Rural,Bachelor,1.3,0.7523095123038478,9,20.946461196870946,4,1,0
566,31,M,Rural,None,3.77,0.5586400739002225,4,25.728089517414922,16,1,0
567,19,F,Urban,High School,3.66,0.5845308892198582,4,35.44821335618887,6,1,0
568,28,F,Urban,Master,0.05,0.6759025032051762,1,45.30504643402129,9,4,1
569,24,F,Urban,Master,1.8,0.8808379381068313,6,6.886704944390432,10,4,0
570,23,F,Rural,None,3.91,0.7535412120301334,7,2.717404917432853,2,4,0
571,19,M,Urban,Master,0.41,0.8189509372764807,9,0.9265616797166643,19,2,0
572,23,F,Urban,None,2.19,0.9925872775453374,0,7.181068903440813,9,3,0
573,19,F,Rural,Bachelor,3.92,0.8840027176566048,1,32.897474289081295,9,3,0
574,32,M,Rural,Bachelor,2.22,0.7171807490706088,9,36.37385389982483,13,1,0
575,19,F,Urban,Master,0.76,0.7232209608982744,3,39.32528567640611,11,2,0
576,23,M,Urban,Master,2.33,0.8093860385205025,4,12.185410595217133,14,4,1
577,18,F,Urban,High School,0.82,0.8326826042094522,1,15.294740663075995,9,1,0
578,32,F,Rural,Master,2.08,0.7503554629183357,0,24.156732278274973,9,2,0
579,27,M,Urban,High School,0.3,0.82243061140749,8,3.1591548430113248,18,1,0
580,34,M,Urban,Bachelor,2.42,0.5117662472070494,0,30.557076160562307,0,2,0
581,22,F,Urban,Bachelor,2.07,0.714811431948422,3,49.18675168378789,9,2,1
582,21,F,Rural,None,2.96,0.6394690380367384,1,18.040315568900127,1,3,0
583,27,F,Rural,Bachelor,2.52,0.5645872226215551,3,37.6423737545692,16,1,0
584,34,M,Urban,High School,2.2,0.5497732564043876,7,25.0016957784804,6,4,1
585,27,F,Urban,Master,2.76,0.8015960828073337,7,6.390592218019137,6,3,1
586,34,M,Rural,None,0.58,0.7618002735763059,8,29.111872440129318,19,3,1
587,22,M,Rural,High School,2.38,0.6267920584981845,4,14.993713422203248,8,4,0
588,19,F,Rural,Master,0.69,0.7354750293862573,6,1.7201604226729117,1,2,0
589,23,M,Rural,None,3.7,0.7461161575912041,2,31.74648650588719,13,4,0
590,19,F,Rural,Bachelor,0.27,0.5975044902193078,9,42.94661746623638,16,1,0
591,30,F,Rural,High School,1.72,0.8260465309408254,3,17.23848834499371,0,4,0
592,28,F,Rural,Master,2.78,0.8904596781930452,9,19.514777360638526,8,2,0
593,28,F,Rural,None,1.83,0.8957317704447595,8,44.55108414836057,19,4,0
594,33,F,Rural,None,0.37,0.8012349153517275,9,40.680440668367794,18,2,0
595,28,M,Urban,Bachelor,2.21,0.755819291259507,9,35.747641177588854,3,2,0
596,32,M,Urban,Master,2.57,0.5305035715026974,0,12.439853187657397,7,1,0
597,33,F,Urban,Bachelor,2.82,0.6439156494258029,1,45.51083274833223,12,4,0
598,28,F,Rural,Bachelor,1.49,0.546635723389085,4,7.7207878769606495,3,4,1
599,33,M,Urban,Master,2.25,0.9819115804392369,2,31.33852597086109,8,1,0
600,25,M,Rural,Master,1.8,0.5675400731128803,1,1.440059027325935,8,2,0
601,21,M,Rural,Master,2.69,0.5758877049255511,0,32.18599031624729,17,4,1
602,25,M,Urban,High School,2.33,0.944788309165246,9,13.857217593667992,11,1,0
603,21,F,Rural,Master,2.1,0.971964141738229,2,22.483848859186,9,2,1
604,20,F,Urban,None,1.0,0.8829145196174549,0,17.263227602852655,10,1,0
605,20,M,Urban,Bachelor,0.01,0.5027024618363349,0,8.637837812310496,6,4,0
606,22,F,Urban,High School,0.7,0.5006731354782818,0,31.099039504693703,8,1,0
607,27,M,Rural,Master,0.47,0.6890503848937254,7,44.09877775703037,5,3,0
608,23,F,Urban,High School,1.8,0.5716976850054463,2,47.95421211412017,18,2,1
609,18,M,Rural,Master,2.45,0.5091930710757986,0,9.617318157695752,15,3,0
610,22,F,Urban,High School,0.85,0.7320333447022523,6,35.86863870314867,14,3,0
611,26,M,Urban,Bachelor,3.76,0.9715309487034858,9,33.21696833028411,6,2,0
612,29,M,Urban,Bachelor,0.03,0.6619097874512156,2,17.168889478728627,15,2,0
613,31,F,Rural,None,3.09,0.8305703392143482,7,0.9549599676862919,4,1,0
614,19,M,Rural,None,2.5,0.8261176765662204,3,34.48956236564331,15,2,0
615,34,F,Rural,Master,1.49,0.6255400518325839,3,47.274743027975006,0,3,0
616,31,F,Urban,Bachelor,0.2,0.8252126244119322,4,31.60600609578257,18,3,0
617,30,M,Urban,High School,2.51,0.6061669871434456,5,21.764636209381706,4,4,0
618,26,F,Rural,High School,1.54,0.5610037067884446,6,26.257694705581418,6,2,0
619,32,F,Rural,High School,3.75,0.850691642779845,3,9.981440382995876,18,3,0
620,32,F,Rural,None,2.17,0.5567204085519584,7,37.52720818768688,4,4,1
621,28,F,Rural,High School,3.76,0.9984546092946777,5,37.320991500492454,16,4,0
622,33,F,Rural,None,0.88,0.5917262005751147,0,7.275865019371247,7,1,0
623,34,M,Rural,None,2.9,0.7970709313782287,0,43.89891912498295,0,3,0
624,21,F,Urban,Master,2.47,0.7056872857062947,8,13.459486973665264,1,1,0
625,18,F,Rural,High School,2.96,0.5631932112028335,9,49.11280304683074,14,3,0
626,25,F,Urban,High School,0.86,0.5139219537887068,5,19.145150701862292,19,1,0
627,34,F,Urban,Bachelor,2.66,0.8113661411464166,9,8.894202936724982,17,1,0
628,20,F,Rural,Master,1.99,0.9033787818945631,7,17.586005567282616,10,2,0
629,32,M,Rural,Bachelor,2.97,0.921007830753372,6,22.009016434859657,9,1,0
630,32,F,Urban,Master,1.31,0.7413567365384672,5,3.4653886519147417,3,2,0
631,31,M,Rural,High School,3.56,0.8887277335911927,3,28.910919061164474,4,4,0
632,31,M,Rural,None,0.34,0.8364235667442723,6,29.881621993445016,3,3,0
633,19,M,Urban,None,3.23,0.8621272637495666,8,36.94652276747361,12,4,1
634,30,M,Urban,None,3.45,0.746299502610907,9,1.4584946145371647,12,3,0
635,31,F,Urban,None,3.27,0.8167058701210635,9,27.061910721691508,17,4,0
636,24,M,Rural,None,2.05,0.9027629567880284,6,2.6453716635332194,1,3,0
637,20,M,Urban,Bachelor,1.75,0.6989420877785115,0,35.05721099833267,15,1,1
638,32,F,Rural,Master,3.99,0.9029894504337919,9,2.7863992850492236,0,3,0
639,31,F,Urban,High School,0.92,0.7960084213945314,8,45.58639241708163,18,3,0
640,28,F,Urban,Bachelor,2.19,0.5829505121853931,3,35.104128344224826,8,4,0
641,32,M,Urban,Master,2.68,0.5123420786122923,2,25.369488254257856,2,4,0
642,30,F,Rural,None,2.8,0.681376800199576,3,22.075196164058745,6,4,0
643,23,F,Rural,Master,0.82,0.7733481641481699,3,6.5336315206631195,9,2,0
644,20,M,Urban,Master,2.62,0.9199101761017442,9,14.549969478233155,0,2,1
645,32,F,Urban,None,3.27,0.5637428400701231,1,43.44795525104481,9,3,0
646,22,F,Urban,None,0.2,0.9001031738417895,0,45.2226405781247,8,3,0
647,27,F,Rural,None,3.65,0.9315045230336134,9,0.037385418526553194,14,1,1
648,24,F,Urban,High School,0.12,0.575343743500417,0,29.706819573877564,14,1,0
649,34,M,Rural,None,1.42,0.9257971596521095,7,35.96503045125568,2,3,1
650,24,F,Urban,High School,0.06,0.995726783921396,1,30.937349122880313,4,2,0
651,29,F,Urban,None,0.31,0.8634194155241188,9,4.083988243317699,8,3,0
652,34,M,Urban,High School,3.64,0.8923848409124939,4,10.886244939945112,8,1,0
653,30,F,Urban,Master,1.42,0.9972076337794367,3,12.517013369069302,6,2,0
654,21,M,Urban,Bachelor,1.7,0.8027406252629727,7,41.58623156525449,11,2,0
655,27,F,Urban,Master,0.86,0.6539431910081247,1,23.159971815446024,8,1,1
656,20,M,Rural,Master,2.39,0.9187654170380278,9,24.34141059706184,5,3,1
657,26,M,Urban,None,2.38,0.8072428887558156,8,46.744652327725426,1,4,0
658,30,M,Rural,High School,1.49,0.7905977118604783,6,31.854294442735775,8,3,0
659,32,M,Urban,Bachelor,1.33,0.6268177777570192,6,44.93338507763319,16,3,0
660,21,F,Urban,None,3.54,0.8781671347914433,0,22.825442767076648,0,1,1
661,32,M,Rural,None,1.53,0.5408336379300481,1,7.471812925914712,18,2,0
662,19,F,Urban,None,1.97,0.9621435353973307,3,46.496779703704284,5,1,0
663,32,M,Rural,Master,1.13,0.6629117303852423,3,22.935255783376913,4,3,0
664,25,M,Rural,High School,3.15,0.5638873263949953,2,9.081571093941093,1,4,0
665,25,M,Urban,High School,1.59,0.7211832665512095,6,15.119787015196112,8,4,1
666,34,F,Rural,Bachelor,2.05,0.5212349546282666,7,2.540129484447112,13,4,0
667,29,M,Rural,High School,1.01,0.8423130971324831,1,23.415029572819257,3,1,0
668,27,F,Urban,High School,3.95,0.9513527552226781,3,42.65640859551183,3,2,0
669,26,F,Rural,None,1.17,0.9186315035692544,2,46.679022800334465,14,1,0
670,22,F,Urban,None,3.08,0.5636847367239406,1,46.630110375182184,7,4,0
671,23,F,Urban,Master,1.71,0.5631355685538659,5,6.261501281437337,3,3,0
672,19,F,Urban,None,0.82,0.906717241162132,3,19.102694125552848,15,2,0
673,30,F,Urban,None,3.2,0.962127137301558,5,1.4114379825353185,3,1,0
674,23,F,Rural,None,1.33,0.7303349149167446,1,42.75826724857364,15,1,0
675,22,F,Urban,None,3.46,0.7494855584568829,3,17.93778810106369,11,2,0
676,18,F,Urban,Master,3.66,0.6591310206928629,5,31.55585139461174,15,2,0
677,23,M,Rural,None,3.44,0.9471325591282069,4,35.74492190386443,18,3,0
678,23,M,Urban,Bachelor,0.14,0.8224514526461779,2,21.49223348715777,7,2,0
679,33,M,Urban,Bachelor,3.15,0.6441257885836842,7,15.32211682751215,5,3,0
680,21,M,Rural,Bachelor,1.65,0.6493914355271257,6,48.11064550579724,9,4,0
681,28,M,Rural,Bachelor,3.49,0.9456000365318011,2,48.22441125119271,4,4,0
682,26,F,Rural,None,2.55,0.5068170119529107,5,14.471818401501096,17,1,1
683,20,F,Rural,Bachelor,3.33,0.6613632863633192,3,23.981254837222902,9,4,0
684,25,F,Rural,None,2.0,0.7771783406081845,4,48.64220793300112,9,4,0
685,22,F,Rural,Master,2.14,0.5741087310496623,4,0.24342038277516131,6,3,0
686,21,F,Rural,Bachelor,0.58,0.546049377099795,6,20.63391241895746,17,1,0
687,23,F,Urban,High School,3.14,0.90763816554528,4,5.022877484048421,0,2,1
688,19,F,Rural,Bachelor,1.68,0.9472021943242537,2,25.45789827813013,6,1,0
689,28,M,Rural,Bachelor,2.0,0.9118032103990947,9,1.2334977270243574,0,4,1
690,21,M,Rural,None,3.14,0.9493939448686739,4,20.344921569531394,14,2,1
691,32,M,Urban,Bachelor,2.4,0.7765559855291857,6,11.034953739266756,3,1,1
692,23,M,Urban,High School,0.8,0.906129060495171,4,26.66541812293704,19,1,1
693,34,F,Rural,None,2.36,0.6920213191955502,4,49.79968245503498,9,1,1
694,23,F,Rural,None,1.63,0.8331339307395192,8,40.02680525633738,8,1,0
695,19,F,Rural,Master,1.88,0.9944177656945823,2,42.28210458122107,1,3,0
696,32,M,Urban,Master,0.11,0.6128638619195637,5,31.763249367954042,13,1,0
697,28,F,Urban,Bachelor,0.84,0.6949498731455404,0,2.077992413612928,15,4,0
698,25,F,Rural,Master,1.12,0.7400236886550429,9,10.339883802207206,0,4,1
699,30,F,Urban,Master,2.85,0.5690077435100258,4,46.25322782235275,1,3,0
700,29,M,Rural,Master,0.05,0.5405193052325283,7,18.30565589643756,6,2,1
701,22,F,Urban,None,1.64,0.9148614331608123,4,5.181836324039779,9,2,1
702,23,M,Urban,None,3.7,0.988397186413793,8,35.1202682933101,19,4,0
703,21,M,Rural,None,0.45,0.7023625319148293,5,14.972886196712732,0,4,0
704,18,M,Rural,Master,2.07,0.5438249180973267,7,13.442845645208584,12,3,0
705,34,M,Rural,None,3.15,0.5329058803452882,9,49.89887277791302,0,2,0
706,29,F,Rural,Master,3.77,0.9456591031801493,7,42.90694625133272,4,2,0
707,32,M,Urban,None,2.99,0.73190712486384,2,20.396890918392053,15,1,1
708,18,M,Urban,None,2.88,0.660013658281196,6,49.013060390824954,14,1,0
709,31,F,Urban,High School,3.31,0.7382306356196997,6,32.50566117096068,16,1,0
710,23,F,Rural,Bachelor,1.78,0.6591520473461736,9,37.10112259398801,15,3,0
711,22,M,Urban,Master,3.22,0.74451788765381,5,1.5756521541105795,12,4,0
712,28,F,Rural,High School,0.03,0.9297781984589684,6,6.080262967402855,10,3,0
713,21,M,Urban,None,3.7,0.7961506855310478,1,31.654256324811918,16,2,0
714,30,M,Rural,Master,1.77,0.8473268864050877,8,44.951199132474194,16,4,0
715,28,M,Rural,None,2.21,0.6823353381171683,9,31.187186304379782,1,1,0
716,20,M,Urban,Bachelor,1.02,0.8692529392552594,9,6.701244715949589,12,3,0
717,18,F,Rural,High School,2.97,0.8333085424396862,0,5.788002312316232,13,3,1
718,23,M,Rural,Bachelor,0.31,0.5597809988760283,0,42.20929479120408,10,1,0
719,27,F,Urban,High School,3.49,0.7863214265577922,2,6.965116935395716,9,3,0
720,22,F,Rural,None,3.31,0.628371748154879,2,26.01159802520127,2,1,0
721,27,F,Rural,Bachelor,0.86,0.9020478348167964,0,1.8556659981151136,16,2,0
722,29,F,Rural,Bachelor,3.24,0.7129688542334698,6,4.033488369558869,14,4,0
723,19,M,Urban,None,3.15,0.9973420825982435,3,33.61741338214324,8,2,0
724,30,F,Urban,Bachelor,2.53,0.5462502189694819,9,34.459070521375835,9,2,0
725,25,M,Rural,Master,1.49,0.8901739313700793,1,17.07347033042212,7,1,0
726,19,F,Urban,High School,1.09,0.8368508667710782,9,10.780488262152238,12,3,0
727,18,F,Rural,High School,0.93,0.8837494152953527,4,40.6855135378654,17,2,0
728,22,M,Rural,High School,1.27,0.6537648977452282,5,10.855161473494517,4,2,0
729,26,M,Rural,Master,3.61,0.7460272446912003,8,27.101353483318984,5,2,0
730,34,M,Rural,High School,0.31,0.8982542598618541,3,48.410442043145274,16,3,0
731,26,F,Rural,None,3.32,0.6162706658104276,1,7.392621893119189,10,3,1
732,28,F,Urban,Bachelor,1.4,0.6130165983943261,4,47.04381337473544,19,1,0
733,32,M,Rural,Master,2.09,0.7755254766474662,2,9.144652653433432,15,2,0
734,23,M,Urban,High School,3.18,0.7617817897649279,1,28.372160401161477,8,4,0
735,20,M,Urban,None,3.54,0.6411312352064664,0,18.85038559793723,1,3,1
736,34,M,Rural,Bachelor,1.38,0.6490378252624114,9,48.2464300750913,4,1,0
737,22,F,Rural,Bachelor,1.85,0.6389225816032827,1,13.677101450096846,0,2,0
738,29,M,Urban,Master,1.66,0.8857560309992438,5,19.982900104287683,3,4,0
739,31,M,Urban,Master,0.05,0.8259504327812304,7,49.14300589277102,3,3,0
740,28,M,Urban,Master,1.18,0.9162085917051264,2,26.82351955942366,2,4,0
741,26,M,Rural,None,1.84,0.9877365141570109,8,25.131505781062675,8,3,0
742,19,F,Urban,None,1.64,0.7370821481359933,8,12.888924410199564,11,1,0
743,29,M,Rural,Master,2.89,0.5333469407027245,1,35.06817801552207,9,4,1
744,20,F,Rural,High School,1.54,0.5240461552060177,7,0.7186475888888821,1,2,0
745,20,M,Rural,Bachelor,1.96,0.6478325196358096,9,2.4756314851146763,10,2,0
746,18,M,Urban,Bachelor,1.72,0.9662722946762254,4,29.967929356790137,9,3,0
747,25,F,Rural,None,2.96,0.7616065274854374,3,17.083728690922705,5,2,0
748,25,M,Rural,Bachelor,3.45,0.6358932580400646,9,47.66581861004803,17,4,0
749,28,F,Rural,High School,2.13,0.6995833972555098,4,45.15953453613928,1,1,1
