student_id,age,gender,region,parent_education,gpa,attendance_rate,assignments_submitted,moodle_time_hours,forum_posts,satisfaction_score,dropout
750,26,F,Rural,Bachelor,3.16,0.7992975537023355,3,35.68531293383536,1,3,0
751,22,M,Rural,None,1.19,0.8264748290689211,7,40.90727905639007,9,4,1
752,31,F,Urban,None,2.17,0.5769597548914525,3,33.366592483384665,15,3,0
753,20,F,Rural,High School,1.38,0.988515838272588,9,6.2791051355080345,11,1,0
754,22,F,Rural,High School,1.66,0.7723861134913944,5,38.277168484460134,0,3,1
755,22,F,Urban,Bachelor,2.93,0.5678441588961396,1,10.50959843594232,7,2,0
756,31,F,Rural,Bachelor,3.53,0.9468176266730668,4,16.172142755009837,15,2,0
757,21,F,Urban,None,0.49,0.5373192155397144,5,40.96171060512101,17,3,0
758,30,F,Rural,High School,2.54,0.9538677165887564,4,26.82628041967241,12,1,0
759,27,F,Urban,High School,2.33,0.9982828281444912,1,42.99703570917046,14,1,0
760,25,M,Urban,High School,0.47,0.8502158995782519,6,10.65176599216321,11,2,0
761,25,M,Rural,Bachelor,0.85,0.8852236105369948,3,30.38892193034436,7,1,0
762,24,F,Rural,High School,1.24,0.6686514182337432,7,4.189548627413081,9,3,0
763,25,M,Rural,None,0.67,0.9707884263669668,6,32.15304967700148,13,4,0
764,31,F,Urban,None,0.97,0.7648569830541838,6,38.126701888776736,4,3,1
765,23,F,Urban,Bachelor,1.07,0.8661942232987774,8,29.246544698936084,17,2,0
766,18,M,Urban,Master,1.34,0.9620538579556397,0,13.311575074940512,18,2,0
767,32,F,Rural,Bachelor,3.0,0.9875899879877541,9,1.567133442943336,14,2,1
768,18,F,Urban,Master,2.29,0.9166021782983371,5,5.972444198214289,5,1,0
769,34,F,Urban,High School,3.94,0.651508753491015,5,31.11514895370131,10,3,1
770,18,F,Rural,Bachelor,1.66,0.9832737582760411,5,46.721010842125686,10,4,0
771,32,M,Urban,None,3.02,0.8140597656217858,5,10.32672019860032,19,3,0
772,19,F,Urban,High School,3.49,0.9653212381759799,9,36.75130745525494,19,4,0
773,31,F,Rural,None,2.72,0.8380525129071759,6,43.322553162452074,17,3,0
774,25,F,Urban,High School,1.65,0.6536194809238602,9,26.044108922375553,17,2,0
775,25,M,Rural,Bachelor,3.01,0.685012262071408,5,33.463289792182884,9,4,1
776,24,F,Rural,Master,0.81,0.7752358885514703,0,40.75076583380741,1,3,1
777,23,M,Rural,High School,1.31,0.895007420779941,2,13.03375788702968,8,1,1
778,23,M,Rural,Master,2.19,0.6589912756701675,1,14.84478371340215,13,1,0
779,20,F,Rural,High School,2.3,0.789865583067096,5,0.03137583142280853,18,3,0
780,24,F,Urban,None,0.09,0.6728124967882008,7,48.154706544890125,9,2,0
781,25,M,Urban,None,3.78,0.9078847023175536,2,45.87724472981724,3,4,0
782,27,F,Rural,High School,2.79,0.7333640468839753,9,38.22841318797152,5,3,0
783,32,M,Rural,Master,1.98,0.5383614134264426,7,3.953801048832406,13,1,0
784,32,M,Urban,Bachelor,3.73,0.5830262607407681,7,22.375144484975408,3,4,0
785,18,F,Rural,Bachelor,1.76,0.5305523338098161,4,5.094587698577641,14,1,0
786,24,F,Rural,None,3.92,0.7496514730071626,7,0.7960133631399302,15,1,0
787,21,M,Rural,Bachelor,2.05,0.5531686486741136,5,30.809148260629865,6,3,1
788,23,M,Urban,None,0.46,0.557069984654816,4,48.04147085400942,16,1,0
789,18,M,Urban,Bachelor,3.06,0.9705241300191885,8,45.14340117160751,18,4,0
790,22,M,Rural,High School,2.72,0.9363275360880277,6,34.837740746770216,18,2,0
791,18,F,Rural,None,3.09,0.726043298405683,7,4.832029208243571,16,3,1
792,21,F,Urban,None,3.81,0.9929026604251029,0,13.708201883615006,5,4,0
793,19,F,Urban,High School,3.11,0.5000932640853315,1,16.002836344264548,10,3,1
794,27,F,Rural,None,2.45,0.8069897281366969,7,38.15750288727806,15,1,1
795,22,F,Rural,Bachelor,3.43,0.808214088685935,8,40.112458961755706,7,1,1
796,27,M,Urban,Bachelor,2.69,0.7287215279349442,3,19.255306149496022,10,4,0
797,18,F,Urban,None,1.63,0.6984739864671464,9,20.894199830880485,6,4,0
798,23,F,Urban,Bachelor,3.54,0.7276915677403037,9,2.225451963808567,18,2,0
799,30,F,Rural,Master,0.89,0.7074802180398403,8,14.45683592093805,9,4,0
800,32,F,Urban,None,2.86,0.8652462387411497,3,22.564258858881995,8,4,0
801,21,F,Rural,High School,3.53,0.5676777174866421,9,5.849152319262879,3,3,0
802,30,M,Urban,Master,2.93,0.5988196102955651,9,22.663373037751068,14,1,0
803,32,M,Urban,None,2.79,0.5902591141962118,9,42.658790612890016,12,4,0
804,25,M,Urban,High School,3.01,0.6312352925606323,8,29.066050986252666,1,2,0
805,22,F,Urban,Bachelor,1.86,0.7626292093907916,6,3.946492751920616,1,4,0
806,32,M,Rural,High School,3.5,0.5556043736691094,1,9.583565941513717,15,1,0
807,21,M,Rural,Master,0.81,0.934084647663252,8,23.72721750792781,8,4,0
808,29,F,Urban,Bachelor,0.51,0.6486807656542362,3,18.074357491090602,12,3,0
809,30,F,Rural,None,1.14,0.5812689937343539,7,17.936350977304937,2,1,1
810,19,F,Urban,Bachelor,2.13,0.8378106547991216,6,26.46337240717951,8,4,0
811,21,M,Urban,None,2.04,0.5190431502996596,6,29.21979607947287,12,3,0
812,21,M,Urban,None,3.28,0.8099842824370821,7,39.84307851380955,1,1,0
813,28,F,Urban,High School,1.62,0.84909921533825,0,17.048328173124233,7,4,0
814,22,F,Rural,High School,1.94,0.6074582656933596,4,40.273314152029336,8,3,0
815,28,M,Urban,High School,0.05,0.5209820367218172,1,16.930561455631626,15,2,0
816,27,M,Urban,Master,1.64,0.6818226794597249,1,2.7716494470616917,1,3,0
817,25,F,Rural,Master,2.59,0.5492971151209682,0,27.70938255023956,5,2,0
818,23,F,Urban,High School,0.06,0.5582389248366686,4,29.395116244740727,7,4,0
819,23,M,Urban,Master,1.12,0.6271306157224323,1,46.727012281093,4,3,0
820,25,F,Urban,Bachelor,0.83,0.6477339623133797,3,36.30306630312372,8,2,0
821,32,M,Rural,Bachelor,0.17,0.7649851705107102,2,45.88863262472198,0,1,0
822,31,M,Urban,Master,1.92,0.8391959427515066,2,45.41736051215048,8,3,0
823,28,M,Rural,Master,0.73,0.7963854704350923,1,30.228705512912107,9,4,0
824,29,M,Urban,Bachelor,2.97,0.5741801686447584,5,26.388103266822377,3,1,0
825,30,F,Urban,None,3.39,0.5860430162263133,1,27.872048358179995,2,2,1
826,25,F,Rural,Bachelor,2.18,0.9393846248964572,7,48.91654038386239,9,3,0
827,18,M,Urban,Bachelor,3.93,0.7791761575320568,7,38.658384587347946,14,3,0
828,32,M,Urban,Master,1.8,0.9349689164488445,4,5.313295239619792,10,4,1
829,25,M,Rural,Bachelor,2.05,0.6857732556599372,9,38.921420339069996,13,1,0
830,28,M,Rural,Master,3.96,0.8072000037156619,6,8.526902444911293,5,3,0
831,29,M,Rural,Master,0.93,0.7618317080273054,3,22.367527450281283,11,3,1
832,29,F,Rural,High School,3.77,0.6595617449102313,0,10.522983608826713,12,1,1
833,21,F,Rural,Bachelor,0.17,0.7349576860167977,1,34.47915327666149,16,3,0
834,33,F,Urban,None,1.79,0.751245438413466,9,43.865486809651784,15,1,0
835,21,F,Rural,High School,0.28,0.6003854873783393,9,14.518094268334048,2,1,1
836,22,M,Urban,Master,2.92,0.6575051861883658,3,4.100537060409382,1,1,0
837,22,M,Urban,Master,2.43,0.8957048752534877,0,14.924654903748163,10,4,1
838,25,M,Urban,None,2.83,0.9578941197270636,7,33.61809289660972,8,1,0
839,27,M,Rural,Master,1.5,0.6798970467726497,8,16.4380063777225,2,1,0
840,34,M,Rural,Bachelor,1.48,0.6534861411045091,3,13.905608377690172,17,2,1
841,26,F,Urban,High School,0.18,0.5975985822859413,9,9.221759529213248,19,2,1
842,31,M,Rural,Master,1.4,0.8392455843252906,2,24.875821343721675,14,4,0
843,25,F,Rural,Master,3.72,0.6615498508331686,1,13.79744140785938,13,1,0
844,26,F,Rural,None,1.52,0.9938747695495942,4,36.550517456974156,1,2,0
845,28,F,Rural,Bachelor,3.33,0.6628424010319767,2,3.8311200996101356,16,2,0
846,18,F,Urban,Master,3.37,0.697068023391314,9,33.201651655565875,7,3,0
847,31,M,Urban,None,1.49,0.8016670981060174,6,11.878000728388493,9,1,1
848,22,F,Rural,Master,2.53,0.9008421465956524,5,24.463963052580155,17,2,1
849,31,F,Urban,None,0.38,0.7347593326728168,0,14.30449610156303,18,4,0
850,21,F,Rural,None,0.41,0.7113280168944791,7,36.13843380053978,7,3,0
851,18,M,Rural,Bachelor,0.19,0.9978189167974041,1,47.265352012581836,7,3,0
852,25,M,Urban,Master,2.32,0.5052468205699723,4,45.85383897349066,2,1,0
853,32,M,Urban,Bachelor,1.7,0.9475326444256229,8,29.171310757204555,2,1,0
854,32,F,Urban,None,2.19,0.5745704129698688,7,23.13051516284892,11,3,0
855,26,F,Rural,High School,2.08,0.8929626381044566,1,40.91502547196909,16,4,0
856,26,M,Urban,Master,1.4,0.808965779923149,8,34.1663181313865,3,1,0
857,27,F,Rural,High School,2.71,0.670923642749046,4,9.178205710846644,16,1,0
858,26,M,Urban,Master,3.03,0.9369374777605092,9,41.04596068065001,13,3,0
859,20,M,Urban,Bachelor,0.06,0.506453613990496,5,21.444219469735508,18,3,0
860,28,F,Rural,Bachelor,0.83,0.6133453260374618,2,9.449282998558756,8,1,0
861,23,F,Rural,Bachelor,2.85,0.783446398124768,2,14.089867519824622,11,2,0
862,19,F,Rural,Bachelor,1.55,0.675771130024849,9,13.376351512417116,4,1,0
863,24,F,Rural,Bachelor,2.65,0.8051887476591638,7,25.960348730173006,10,2,0
864,19,M,Rural,High School,1.39,0.5120550967043334,9,11.718504533893775,19,3,1
865,34,M,Rural,Bachelor,1.56,0.5582294652408563,9,6.178324370078808,2,2,0
866,28,M,Rural,None,0.63,0.5635481201092196,1,6.184542530688036,14,4,0
867,29,M,Rural,None,1.03,0.5946418229580047,1,29.16380985695483,13,3,0
868,24,M,Urban,High School,2.42,0.7296657204002714,4,36.73796444246893,10,1,0
869,23,F,Rural,Master,1.73,0.8760643497717856,5,16.07665044191704,19,1,0
870,18,M,Rural,None,3.1,0.9527694189644506,1,1.7325354907008539,7,3,1
871,34,M,Urban,Master,3.41,0.917686265142123,4,6.361244346850537,3,3,0
872,28,M,Rural,High School,2.17,0.5984439358878417,6,45.734728016852856,11,4,1
873,34,F,Urban,Master,3.03,0.7205752761153161,9,24.67718297947265,7,3,0
874,24,F,Urban,Master,1.23,0.5997057988792676,9,22.678640480758737,5,1,0
875,34,F,Rural,Master,1.66,0.6322359083335953,7,1.9024589155045457,14,4,0
876,26,F,Urban,Master,2.85,0.751773490755943,6,36.43185111584496,11,1,0
877,34,M,Rural,High School,1.54,0.5340545123617613,7,26.403404046603946,15,2,0
878,25,M,Urban,None,2.35,0.6090871647966366,8,10.104046804326039,15,3,0
879,34,F,Urban,Bachelor,0.74,0.9676890806535586,4,5.503688009052859,19,2,1
880,24,F,Urban,Master,2.4,0.7330581463292445,4,19.169393181599926,19,1,0
881,18,M,Rural,None,3.45,0.7226932629889361,9,41.85809820975128,3,2,0
882,30,M,Rural,None,3.47,0.5072835773756394,3,43.264727960051225,10,2,1
883,34,F,Urban,High School,2.9,0.6236998735291729,8,30.142319019781823,12,1,1
884,30,F,Urban,None,2.98,0.9331462179910907,4,36.37682136150713,8,1,0
885,33,F,Rural,High School,2.23,0.5823142141293344,1,5.757789370143518,3,3,1
886,25,F,Rural,Master,2.34,0.7075624697673606,9,29.40630327339274,11,2,1
887,18,M,Urban,Master,0.53,0.5071654529335006,7,33.34828517435909,8,4,0
888,31,M,Urban,Bachelor,1.78,0.7391677408352779,6,10.03564214568961,12,4,0
889,32,M,Rural,Bachelor,1.8,0.5105105533631086,7,44.00773664551295,15,1,0
890,19,F,Rural,Bachelor,3.83,0.9098047765328999,2,9.749836876050988,5,1,0
891,34,F,Rural,None,1.72,0.9124268837435519,3,15.67386799232252,9,2,0
892,23,M,Rural,Master,2.2,0.8938710941511849,4,31.02784235117293,12,1,1
893,21,M,Rural,High School,2.13,0.6416820344455592,5,31.917503256536538,6,4,0
894,18,M,Urban,Bachelor,2.55,0.918618609110909,0,34.96923704936836,18,3,0
895,25,M,Rural,High School,2.99,0.7714990663026347,3,5.600585653410284,18,3,1
896,24,F,Urban,High School,0.9,0.6869040544335012,9,42.47322149642777,16,2,1
897,20,M,Rural,Bachelor,2.11,0.8126649798521165,4,26.642356614162992,12,3,0
898,27,M,Urban,Master,3.3,0.506170523030187,6,23.566089705253418,12,1,0
899,27,M,Rural,Bachelor,1.85,0.571480438800376,4,49.05488122567548,1,1,0
900,31,M,Rural,High School,1.11,0.8711467690851313,0,37.018914847050986,9,1,0
901,19,M,Urban,Bachelor,2.62,0.6220808043580766,6,5.900301330968744,12,1,0
902,18,M,Urban,High School,3.3,0.7990045586643748,7,37.82695836131204,8,2,0
903,24,M,Rural,High School,0.25,0.6925513014115148,6,4.762446698643474,0,3,1
904,25,F,Rural,Bachelor,3.11,0.9274028893996307,3,1.3735281256492426,13,4,0
905,18,F,Rural,None,3.29,0.9762076529983218,7,20.181294763494854,15,3,0
906,20,F,Rural,Bachelor,1.85,0.9417823641850952,4,49.678908640960934,19,1,0
907,25,F,Rural,None,3.93,0.6353099973467984,9,8.744196809743132,14,4,0
908,32,M,Urban,High School,3.15,0.5970814345230411,8,33.6322171763395,0,2,0
909,22,F,Urban,High School,3.09,0.7372174468103675,9,8.669803310305968,16,1,1
910,20,F,Rural,None,2.99,0.5036670754180901,4,36.2393487479193,12,1,0
911,18,M,Urban,High School,0.6,0.5129046964315909,0,25.267683411891305,14,4,0
912,32,M,Urban,None,0.87,0.7766453198115,8,33.998585504468814,15,2,0
913,25,F,Urban,None,1.86,0.7602247020826429,4,10.14365879571173,15,4,0
914,19,F,Rural,High School,1.06,0.99729099451763,5,37.2814166260251,1,2,0
915,20,M,Urban,Master,1.66,0.600920917681879,3,49.780952981135336,16,1,0
916,31,F,Rural,None,3.55,0.6290519645802342,5,33.282525031297986,10,3,0
917,31,M,Urban,Bachelor,3.3,0.5567703211631434,7,24.673999903643885,7,1,0
918,28,M,Rural,Bachelor,2.52,0.9587715048268723,2,46.15869943096324,19,3,0
919,33,M,Urban,High School,3.43,0.8889056222292253,4,0.792592111593815,2,3,0
920,21,M,Rural,Master,3.14,0.9111695557284237,1,36.496175964291055,11,2,0
921,22,F,Rural,High School,1.72,0.9513818939822544,1,44.43732584069065,19,4,0
922,31,M,Urban,Master,0.8,0.7624499933629192,6,3.0837291810478726,15,2,0
923,33,M,Rural,None,2.06,0.7255965957253618,9,22.503208520787908,13,1,0
924,24,F,Rural,None,2.94,0.6651957368328083,9,10.235972697499946,15,4,0
925,27,M,Rural,None,1.75,0.7946073071739277,9,28.325908279391506,16,3,0
926,24,F,Rural,None,2.67,0.7271391983949113,5,32.47714793018302,10,3,0
927,18,F,Rural,Bachelor,0.38,0.7257827933027876,3,15.131159146437751,16,1,1
928,33,F,Rural,Bachelor,2.99,0.9684639318655694,4,22.999083483905043,18,4,0
929,21,M,Rural,High School,3.25,0.9920157571395651,0,13.966974263827975,0,1,0
930,19,F,Rural,Master,2.83,0.8982421946647904,6,18.469558222755687,11,1,0
931,18,F,Urban,None,3.87,0.8783790451234641,7,7.976997834421179,14,2,1
932,32,M,Urban,None,3.31,0.8402790808895507,8,44.27797217928157,17,1,0
933,22,F,Rural,Master,3.61,0.5830374261667568,7,0.5005205279568214,13,4,0
934,28,F,Rural,Master,3.73,0.5295529104378273,4,44.120459322189426,0,1,1
935,27,F,Urban,High School,3.21,0.8453631575566316,2,28.583943917486927,12,4,1
936,19,F,Urban,Master,2.7,0.864393111128288,9,16.582892208850875,14,3,0
937,20,F,Urban,None,0.02,0.5234864955490699,8,36.15285627301649,6,1,0
938,29,M,Rural,None,1.86,0.9640258751144241,5,25.387607593133215,14,4,1
939,22,F,Urban,None,2.28,0.5455703197223387,4,24.955432905380327,19,3,0
940,22,F,Rural,None,1.22,0.6429502668856012,2,5.5071141459483215,9,4,0
941,23,M,Rural,None,1.27,0.8361949063993522,5,19.475801297270433,13,3,0
942,26,M,Urban,High School,3.84,0.5849362972022382,2,12.053217292836832,5,2,0
943,19,M,Rural,None,3.57,0.5277079442211222,9,0.7847952798139823,13,1,0
944,29,F,Rural,High School,3.4,0.6655732445820749,5,18.004981539105664,11,1,0
945,20,M,Rural,None,1.62,0.8829857874275895,3,4.491106471280237,10,3,1
946,29,F,Rural,Bachelor,0.05,0.7068393394926302,1,12.84150188625926,19,2,0
947,34,F,Urban,Bachelor,0.32,0.8264864609539697,7,4.625831059154723,18,4,0
948,27,M,Urban,Bachelor,1.25,0.7898095486140684,3,5.0470812778199425,1,2,0
949,31,M,Rural,Bachelor,0.06,0.5111092410127902,8,9.950564720759413,19,4,1
950,34,F,Rural,High School,0.07,0.9942699935228534,6,49.99246222432001,0,4,0
951,34,M,Urban,High School,3.67,0.5207140444096938,1,0.1092071428624386,7,1,0
952,31,F,Rural,Master,2.82,0.9839013688242425,3,31.933631806020262,13,3,0
953,26,M,Urban,None,1.24,0.7749320891821991,4,7.062184901327867,8,1,0
954,25,M,Rural,Bachelor,0.53,0.9815795135325333,2,46.03140683553879,1,1,1
955,19,M,Rural,High School,2.05,0.5573767997069177,8,4.6816446666814615,4,1,0
956,30,F,Urban,None,0.02,0.7452042595927566,4,47.753159356311826,7,4,0
957,24,M,Urban,None,3.75,0.5847520459330293,1,30.546319374173898,15,1,0
958,26,F,Urban,High School,1.66,0.5254874385112211,2,0.0634038457745123,15,4,0
959,28,F,Urban,Bachelor,1.61,0.8087645575311557,8,44.7003598958403,12,3,0
960,31,F,Rural,Master,1.56,0.6038917104808457,6,26.085590068345915,19,4,0
961,21,F,Urban,None,0.28,0.793848509143773,1,13.133486766524227,14,4,0
962,30,M,Rural,Master,2.55,0.5561822409744928,8,38.363958875781506,0,2,0
963,19,F,Urban,Bachelor,2.93,0.6659932357163514,3,46.3332776943435,2,1,0
964,22,F,Urban,Bachelor,2.7,0.8908162790266236,8,24.184541157339694,5,1,0
965,28,M,Rural,Master,0.55,0.7185257609210938,1,15.777673722155544,13,1,0
966,23,F,Urban,Bachelor,2.32,0.8138727074486682,9,39.44725619674634,3,1,0
967,27,M,Urban,None,2.28,0.823728970372773,3,34.08927488942273,17,2,0
968,21,F,Urban,Master,3.47,0.9218775219936468,4,44.43762418751362,14,2,0
969,26,M,Urban,Bachelor,1.52,0.6624613972033206,1,34.62570063805965,8,2,1
970,23,F,Rural,Master,1.49,0.8436477812912588,9,12.176416944976815,17,2,0
971,19,M,Rural,None,2.47,0.9808079035230828,0,46.58296248795095,2,1,0
972,34,F,Urban,Bachelor,2.53,0.865121667178934,6,5.241787360299566,9,4,1
973,22,F,Urban,None,1.88,0.7449352383588723,9,13.397137505342393,16,3,1
974,23,M,Urban,Bachelor,1.77,0.8153587222459646,0,26.00973038619428,6,2,1
975,29,M,Rural,High School,1.98,0.869841448881554,7,28.28710130354507,14,4,0
976,27,M,Rural,Bachelor,3.44,0.8061378828469362,2,0.7655293313452716,0,2,0
977,23,M,Rural,Master,1.84,0.5083379067449196,9,39.028636291047,10,1,0
978,25,F,Rural,Bachelor,3.76,0.5973867488436129,5,18.080365921269475,16,1,0
979,19,F,Urban,None,2.02,0.905234108607733,6,20.320927050106892,4,4,0
980,29,M,Urban,None,3.8,0.6363253236562423,9,40.46847722184729,6,4,1
981,30,F,Urban,Bachelor,3.33,0.865781059780567,0,18.964169586377228,18,4,0
982,24,M,Rural,Master,1.45,0.6860601076208493,5,2.361243824737741,14,1,0
983,27,M,Urban,High School,3.45,0.7609421640789715,6,8.821988523517515,2,1,1
984,30,F,Rural,Master,0.44,0.5339866499097019,5,47.795158619409115,14,3,0
985,34,F,Rural,High School,3.7,0.5906127805248548,3,3.5202681201257082,4,4,0
986,31,F,Urban,None,2.53,0.9785984817596173,0,17.746560048400813,11,3,0
987,19,F,Urban,Master,0.22,0.9450690267234569,8,25.15895835256723,19,2,0
988,28,F,Urban,High School,2.58,0.8261375554495252,3,24.664041366928004,4,3,0
989,18,F,Rural,Bachelor,3.9,0.7298222986928686,6,0.19799715060713763,2,2,1
990,21,F,Rural,None,0.28,0.8378806464476118,6,25.058136572874517,8,2,1
991,28,M,Urban,Bachelor,2.22,0.8093051445469694,1,19.18862289887046,8,3,1
992,25,M,Urban,None,2.99,0.784276127802306,0,48.603966773727855,6,4,0
993,28,M,Rural,Master,3.24,0.5295885359317709,7,7.957954199691492,1,2,1
994,21,M,Urban,Master,1.66,0.8164013053307535,7,17.70770983797475,15,4,0
995,34,M,Rural,None,0.82,0.8844600222855842,6,20.974074254490986,8,1,0
996,24,F,Rural,None,0.17,0.9970408273227878,7,19.53467685504744,12,2,0
997,25,M,Urban,None,2.32,0.5055392762971549,2,33.291541382593124,18,1,0
998,20,M,Urban,Master,1.81,0.8650867266553384,1,10.775642877388442,19,3,0
999,19,M,Urban,High School,3.79,0.7858946579679902,6,11.053577640699592,16,4,0
1000,32,M,Urban,Bachelor,0.24,0.7170260880404784,7,36.460547425042655,5,3,0
